,Event Number,mouse,time,group,net 1,net 2,net 3,agg scores
34,Tone 5,Mouse39111,24,group 2,0.07782560586929321,0.0949544906616211,0.03598076477646828,2.3715407848358154
35,Tone 5,Mouse39111,25,group 2,0.119983971118927,0.1298982948064804,0.03346630185842514,3.3652870655059814
36,Tone 5,Mouse39111,26,group 2,0.10725072771310806,0.17971844971179962,0.035241130739450455,4.07253885269165
37,Tone 5,Mouse39111,27,group 2,0.10662318766117096,0.11046820878982544,0.012998286634683609,2.8956451416015625
38,Tone 5,Mouse39111,28,group 2,0.09239336103200912,0.13125045597553253,0.09244704991579056,3.160263776779175
39,Tone 5,Mouse39111,29,group 2,0.17242121696472168,0.3514930009841919,0.06293240189552307,7.5950026512146
40,Tone 5,Mouse39111,30,group 2,0.09101446717977524,0.10618861019611359,0.025951558724045753,2.6807785034179688
41,Tone 5,Mouse39111,31,group 2,0.10737477242946625,0.15238836407661438,0.0472479946911335,3.6267473697662354
42,Tone 5,Mouse39111,32,group 2,0.12324167042970657,0.21965144574642181,0.005320962518453598,4.873347282409668
43,Tone 5,Mouse39111,33,group 2,0.13085362315177917,0.1586725413799286,0.05433822050690651,3.966623306274414
44,Tone 5,Mouse39111,34,group 2,0.12125594913959503,0.17876780033111572,0.02185439132153988,4.184178829193115
45,Tone 5,Mouse39111,35,group 2,0.16049498319625854,0.25116270780563354,0.04015824943780899,5.788840293884277
46,Tone 5,Mouse39111,36,group 2,0.13874739408493042,0.2080579549074173,0.04545830190181732,4.860950946807861
47,Tone 5,Mouse39111,37,group 2,0.1417132019996643,0.17525994777679443,0.062503881752491,4.35546875
48,Tone 5,Mouse39111,38,group 2,0.13617567718029022,0.19484466314315796,0.003821007674559951,4.585325241088867
49,Tone 5,Mouse39111,39,group 2,0.10300583392381668,0.2022230327129364,0.0671020969748497,4.429245471954346
50,Tone 5,Mouse39113,-10,group 2,0.12920790910720825,0.17718231678009033,0.023908333852887154,4.237115383148193
51,Tone 5,Mouse39113,-9,group 2,0.11876531690359116,0.186293825507164,0.055341124534606934,4.3094964027404785
52,Tone 5,Mouse39113,-8,group 2,0.11692772060632706,0.113075390458107,0.051906272768974304,3.0681934356689453
53,Tone 5,Mouse39113,-7,group 2,0.12987355887889862,0.19231705367565155,0.03367564082145691,4.503052711486816
54,Tone 5,Mouse39113,-6,group 2,0.14467301964759827,0.16214434802532196,0.016405092552304268,4.1324238777160645
55,Tone 5,Mouse39113,-5,group 2,0.11292636394500732,0.101520836353302,0.02708541229367256,2.8183882236480713
56,Tone 5,Mouse39113,-4,group 2,0.12867705523967743,0.1398276388645172,0.003223455511033535,3.594111680984497
57,Tone 5,Mouse39113,-3,group 2,0.1475525051355362,0.2316729724407196,0.012746782042086124,5.317276954650879
58,Tone 5,Mouse39113,-2,group 2,0.15598934888839722,0.18184047937393188,0.002714261645451188,4.561764240264893
59,Tone 5,Mouse39113,-1,group 2,0.09807763993740082,0.14724664390087128,0.017753861844539642,3.428616762161255
60,Tone 5,Mouse39113,0,group 2,0.147446870803833,0.24094994366168976,0.03630544990301132,5.4879679679870605
61,Tone 5,Mouse39113,1,group 2,0.12400942295789719,0.24719403684139252,0.05046921595931053,5.372766017913818
62,Tone 5,Mouse39113,2,group 2,0.11186328530311584,0.14839914441108704,0.04496629536151886,3.6025450229644775
63,Tone 5,Mouse39113,3,group 2,0.10477618873119354,0.21615000069141388,0.07323668152093887,4.683237075805664
64,Tone 5,Mouse39113,4,group 2,0.11327652633190155,0.2906627357006073,0.10423748195171356,6.031322956085205
65,Tone 5,Mouse39113,5,group 2,0.07598873227834702,0.10716475546360016,0.004586247727274895,2.53442645072937
66,Tone 5,Mouse39113,6,group 2,0.13996633887290955,0.1922997534275055,0.027250245213508606,4.596970558166504
67,Tone 5,Mouse39113,7,group 2,0.1197226494550705,0.20201076567173004,0.023508531972765923,4.557902812957764
68,Tone 5,Mouse39113,8,group 2,0.14373290538787842,0.20593738555908203,0.021036982536315918,4.856756687164307
69,Tone 5,Mouse39113,9,group 2,0.10606636852025986,0.11869653314352036,0.05027598887681961,3.054356336593628
70,Tone 5,Mouse39113,10,group 2,0.14063386619091034,0.18055371940135956,0.03188372403383255,4.411011219024658
71,Tone 5,Mouse39113,11,group 2,0.08690202236175537,0.09324296563863754,0.017002176493406296,2.418172836303711
72,Tone 5,Mouse39113,12,group 2,0.13168680667877197,0.19633589684963226,0.06460285931825638,4.610196113586426
73,Tone 5,Mouse39113,13,group 2,0.13803604245185852,0.1941545009613037,0.06748935580253601,4.638101100921631
74,Tone 5,Mouse39113,14,group 2,0.1235295757651329,0.3016577959060669,0.02112193964421749,6.254944801330566
75,Tone 5,Mouse39113,15,group 2,0.08364720642566681,0.133901447057724,0.09774769842624664,3.1226351261138916
76,Tone 5,Mouse39113,16,group 2,0.08926388621330261,0.13845622539520264,0.007336868904531002,3.1881847381591797
77,Tone 5,Mouse39113,17,group 2,0.08911173790693283,0.14831805229187012,0.0661306381225586,3.393662214279175
78,Tone 5,Mouse39113,18,group 2,0.11471926420927048,0.14475557208061218,0.00465861102566123,3.5406057834625244
79,Tone 5,Mouse39113,19,group 2,0.12196768075227737,0.1668601632118225,0.026686443015933037,3.9961016178131104
80,Tone 5,Mouse39113,20,group 2,0.09501713514328003,0.18625912070274353,0.041100915521383286,4.066011905670166
81,Tone 5,Mouse39113,21,group 2,0.08178769052028656,0.09288277477025986,0.04455144703388214,2.382005214691162
82,Tone 5,Mouse39113,22,group 2,0.10755996406078339,0.10450175404548645,0.017167001962661743,2.8083536624908447
83,Tone 5,Mouse39113,23,group 2,0.07133494317531586,0.0428505502641201,0.015236267820000648,1.4241958856582642
84,Tone 5,Mouse39113,24,group 2,0.1197960302233696,0.18429473042488098,0.031567804515361786,4.269061088562012
85,Tone 5,Mouse39113,25,group 2,0.11287237703800201,0.18205679953098297,0.05930595099925995,4.183999538421631
86,Tone 5,Mouse39113,26,group 2,0.12408482283353806,0.16007430851459503,0.0842399075627327,3.945330858230591
87,Tone 5,Mouse39113,27,group 2,0.13440261781215668,0.23917822539806366,0.05305624008178711,5.3427815437316895
88,Tone 5,Mouse39113,28,group 2,0.1373216062784195,0.15650761127471924,0.007464404217898846,3.9599661827087402
89,Tone 5,Mouse39113,29,group 2,0.09251540899276733,0.18302366137504578,0.03096790425479412,3.9802308082580566
90,Tone 5,Mouse39113,30,group 2,0.1368696540594101,0.24895356595516205,0.014194486662745476,5.501821517944336
91,Tone 5,Mouse39113,31,group 2,0.1400148570537567,0.21988338232040405,0.02982202358543873,5.0592265129089355
92,Tone 5,Mouse39113,32,group 2,0.10768606513738632,0.08218100666999817,0.0009283787803724408,2.4256722927093506
93,Tone 5,Mouse39113,33,group 2,0.13069571554660797,0.22776544094085693,0.02339339070022106,5.09472131729126
94,Tone 5,Mouse39113,34,group 2,0.11399520188570023,0.11602988839149475,0.022415736690163612,3.0673978328704834
95,Tone 5,Mouse39113,35,group 2,0.1077624037861824,0.21584093570709229,0.08582441508769989,4.716439723968506
96,Tone 5,Mouse39113,36,group 2,0.1041187196969986,0.21100452542304993,0.020602751523256302,4.552925109863281
97,Tone 5,Mouse39113,37,group 2,0.11813652515411377,0.14791840314865112,0.0057390108704566956,3.627593755722046
98,Tone 5,Mouse39113,38,group 2,0.09424350410699844,0.20003275573253632,0.060500793159008026,4.302126884460449
99,Tone 5,Mouse39113,39,group 2,0.14662939310073853,0.16519078612327576,0.033229898661375046,4.214552402496338
100,Tone 5,Mouse39114,-10,group 1,0.07491935789585114,0.13295771181583405,0.017322629690170288,2.9632298946380615
101,Tone 5,Mouse39114,-9,group 1,0.09098968654870987,0.10247690230607986,0.06178148090839386,2.6445693969726562
102,Tone 5,Mouse39114,-8,group 1,0.10719640552997589,0.1675305813550949,0.0684579461812973,3.8928213119506836
103,Tone 5,Mouse39114,-7,group 1,,,,
104,Tone 5,Mouse39114,-6,group 1,0.10964183509349823,0.1200440376996994,0.0364890955388546,3.101870536804199
105,Tone 5,Mouse39114,-5,group 1,0.07483645528554916,0.06006509065628052,0.00823217909783125,1.7404539585113525
106,Tone 5,Mouse39114,-4,group 1,0.07940033078193665,0.1038869321346283,0.0019528763368725777,2.5112833976745605
107,Tone 5,Mouse39114,-3,group 1,0.08616410940885544,0.06469579041004181,0.037435293197631836,1.9497418403625488
108,Tone 5,Mouse39114,-2,group 1,0.07906731218099594,0.1824345737695694,0.06391894817352295,3.8625283241271973
109,Tone 5,Mouse39114,-1,group 1,0.047263871878385544,0.08169474452733994,0.06124313548207283,1.869388461112976
110,Tone 5,Mouse39114,0,group 1,0.0706007182598114,0.0848124623298645,0.009678922593593597,2.112642765045166
111,Tone 5,Mouse39114,1,group 1,0.09511054307222366,0.11188152432441711,0.028858300298452377,2.817922592163086
112,Tone 5,Mouse39114,2,group 1,0.11712277680635452,0.1683046966791153,0.048384889960289,3.988431453704834
113,Tone 5,Mouse39114,3,group 1,0.048949483782052994,0.15209022164344788,0.05343784764409065,3.054002046585083
114,Tone 5,Mouse39114,4,group 1,0.11694503575563431,0.18658089637756348,0.08694638311862946,4.319319725036621
115,Tone 5,Mouse39114,5,group 1,0.11433510482311249,0.15261101722717285,0.04970316216349602,3.7004098892211914
116,Tone 5,Mouse39114,6,group 1,0.08221051841974258,0.10055004060268402,0.022050485014915466,2.4977095127105713
117,Tone 5,Mouse39114,7,group 1,0.11242343485355377,0.12488479167222977,0.004598134662955999,3.1867566108703613
118,Tone 5,Mouse39114,8,group 1,0.06902310252189636,0.08407147228717804,0.018679911270737648,2.0913474559783936
119,Tone 5,Mouse39114,9,group 1,0.04523501172661781,0.07807476073503494,0.022513866424560547,1.761139154434204
120,Tone 5,Mouse39114,10,group 1,0.09173879772424698,0.11965065449476242,0.058298509567976,2.9357364177703857
121,Tone 5,Mouse39114,11,group 1,0.09101058542728424,0.10786142945289612,0.049233969300985336,2.7254762649536133
122,Tone 5,Mouse39114,12,group 1,0.09408606588840485,0.11585459113121033,0.05353543534874916,2.891986846923828
123,Tone 5,Mouse39114,13,group 1,0.10191657394170761,0.1634165346622467,0.018379325047135353,3.736281394958496
124,Tone 5,Mouse39114,14,group 1,0.08694633096456528,0.08977702260017395,0.0337483249604702,2.372932195663452
125,Tone 5,Mouse39114,15,group 1,0.07666758447885513,0.06763145327568054,0.05431503430008888,1.9178870916366577
126,Tone 5,Mouse39114,16,group 1,0.11363799124956131,0.18407116830348969,0.10557608306407928,4.258559703826904
127,Tone 5,Mouse39114,17,group 1,0.0894600972533226,0.10976085811853409,0.026793312281370163,2.7257254123687744
128,Tone 5,Mouse39114,18,group 1,0.0634712353348732,0.06648828834295273,0.04464162886142731,1.7625751495361328
129,Tone 5,Mouse39114,19,group 1,0.11126971244812012,0.16737425327301025,0.019128531217575073,3.894423246383667
130,Tone 5,Mouse39114,20,group 1,0.08881574124097824,0.12702974677085876,0.07444308698177338,3.041822671890259
131,Tone 5,Mouse39114,21,group 1,0.09744852036237717,0.14173857867717743,0.07110805064439774,3.3692147731781006
132,Tone 5,Mouse39114,22,group 1,0.08199100941419601,0.153649240732193,0.05396980419754982,3.404010057449341
133,Tone 5,Mouse39114,23,group 1,0.10427191853523254,0.11565142869949341,0.05522523447871208,2.9895880222320557
134,Tone 5,Mouse39114,24,group 1,0.09017589688301086,0.11644949018955231,0.05325956642627716,2.863407611846924
135,Tone 5,Mouse39114,25,group 1,0.08982411026954651,0.1455293446779251,0.018262509256601334,3.3195111751556396
136,Tone 5,Mouse39114,26,group 1,0.08952632546424866,0.12785375118255615,0.03799853473901749,3.0361554622650146
137,Tone 5,Mouse39114,27,group 1,0.07377751171588898,0.18409012258052826,0.10310934484004974,3.866673469543457
138,Tone 5,Mouse39114,28,group 1,0.10320492088794708,0.12172571569681168,0.052892789244651794,3.078730583190918
139,Tone 5,Mouse39114,29,group 1,0.0834503173828125,0.15832899510860443,0.03176017850637436,3.48026442527771
140,Tone 5,Mouse39114,30,group 1,0.09269723296165466,0.13844841718673706,0.03908166289329529,3.2446486949920654
141,Tone 5,Mouse39114,31,group 1,0.09230809658765793,0.13092046976089478,0.0665021538734436,3.1351566314697266
142,Tone 5,Mouse39114,32,group 1,0.08818073570728302,0.15534746646881104,0.03904859721660614,3.482156991958618
143,Tone 5,Mouse39114,33,group 1,0.09469307214021683,0.11217863112688065,0.08018762618303299,2.855921983718872
144,Tone 5,Mouse39114,34,group 1,0.10122998803853989,0.13119056820869446,0.05215119570493698,3.2166640758514404
145,Tone 5,Mouse39114,35,group 1,0.08729103207588196,0.11529049277305603,0.07853720337152481,2.8341140747070312
146,Tone 5,Mouse39114,36,group 1,0.07902725040912628,0.0751497894525528,0.0024325072299689054,2.028822660446167
147,Tone 5,Mouse39114,37,group 1,0.0829443484544754,0.12726688385009766,0.07702776789665222,2.990138530731201
148,Tone 5,Mouse39114,38,group 1,0.04915696009993553,0.08666786551475525,0.08518848568201065,1.9881739616394043
149,Tone 5,Mouse39114,39,group 1,0.12543509900569916,0.1891292780637741,0.0333753302693367,4.406210899353027
150,Tone 5,Mouse39115,-10,group 2,0.10812526196241379,0.11817212402820587,0.0822586640715599,3.088916778564453
151,Tone 5,Mouse39115,-9,group 2,0.07796380668878555,0.15168385207653046,0.08540614694356918,3.3545379638671875
152,Tone 5,Mouse39115,-8,group 2,0.014664771035313606,0.057034410536289215,0.09523198008537292,1.1635044813156128
153,Tone 5,Mouse39115,-7,group 2,0.09111164510250092,0.0969625860452652,0.07449758797883987,2.5630195140838623
154,Tone 5,Mouse39115,-6,group 2,0.10300631821155548,0.17130844295024872,0.026772135868668556,3.8846137523651123
155,Tone 5,Mouse39115,-5,group 2,0.08134051412343979,0.06378746777772903,0.026964008808135986,1.879776120185852
156,Tone 5,Mouse39115,-4,group 2,0.07965920120477676,0.13888990879058838,0.04242384806275368,3.126725912094116
157,Tone 5,Mouse39115,-3,group 2,0.09495407342910767,0.1337704211473465,0.039886582642793655,3.1893367767333984
158,Tone 5,Mouse39115,-2,group 2,0.10411197692155838,0.13174133002758026,0.015944475308060646,3.22788143157959
159,Tone 5,Mouse39115,-1,group 2,0.1371183842420578,0.28365975618362427,0.0772198885679245,6.128533363342285
160,Tone 5,Mouse39115,0,group 2,0.05112452805042267,0.05891549959778786,0.08584985136985779,1.5451902151107788
161,Tone 5,Mouse39115,1,group 2,0.09196332842111588,0.1312720775604248,0.055351052433252335,3.129574775695801
162,Tone 5,Mouse39115,2,group 2,0.09360741078853607,0.1564384549856186,0.09373968094587326,3.5930662155151367
163,Tone 5,Mouse39115,3,group 2,0.08443999290466309,0.0779544860124588,0.045496199280023575,2.159757375717163
164,Tone 5,Mouse39115,4,group 2,0.08759639412164688,0.09406356513500214,0.07585545629262924,2.481234073638916
165,Tone 5,Mouse39115,5,group 2,0.04725201055407524,0.0888194739818573,0.015186253003776073,1.9547474384307861
166,Tone 5,Mouse39115,6,group 2,0.09741105139255524,0.14419661462306976,0.05909226834774017,3.4011390209198
167,Tone 5,Mouse39115,7,group 2,0.14307548105716705,0.1400981843471527,0.08207408338785172,3.79669451713562
168,Tone 5,Mouse39115,8,group 2,0.09774423390626907,0.15748223662376404,0.09176582098007202,3.6495606899261475
169,Tone 5,Mouse39115,9,group 2,0.10181128233671188,0.08785488456487656,0.01940852217376232,2.476104974746704
170,Tone 5,Mouse39115,10,group 2,0.12996099889278412,0.19375839829444885,0.04182780906558037,4.533839225769043
171,Tone 5,Mouse39115,11,group 2,0.111729197204113,0.08523578941822052,0.061807285994291306,2.560250997543335
172,Tone 5,Mouse39115,12,group 2,0.09298619627952576,0.09305527806282043,0.07826350629329681,2.5189554691314697
173,Tone 5,Mouse39115,13,group 2,0.10139721632003784,0.10257543623447418,0.002130477223545313,2.7049951553344727
174,Tone 5,Mouse39115,14,group 2,0.07815927267074585,0.0868770033121109,0.03831974416971207,2.2418196201324463
175,Tone 5,Mouse39115,15,group 2,0.0748012587428093,0.13580738008022308,0.07680933177471161,3.0526235103607178
176,Tone 5,Mouse39115,16,group 2,0.11721827834844589,0.20615346729755402,0.07878177613019943,4.642435073852539
177,Tone 5,Mouse39115,17,group 2,0.09551377594470978,0.10914049297571182,0.05031202733516693,2.791689872741699
178,Tone 5,Mouse39115,18,group 2,0.15920217335224152,0.23744753003120422,0.02853342518210411,5.539085388183594
179,Tone 5,Mouse39115,19,group 2,0.1178833618760109,0.11240416765213013,0.013746045529842377,3.03875470161438
180,Tone 5,Mouse39115,20,group 2,0.10821229964494705,0.1813754290342331,0.03266003355383873,4.107717990875244
181,Tone 5,Mouse39115,21,group 2,0.07088208943605423,0.1193598061800003,0.06847315281629562,2.733964443206787
182,Tone 5,Mouse39115,22,group 2,0.07937243580818176,0.06195976585149765,0.01566270738840103,1.8218491077423096
183,Tone 5,Mouse39115,23,group 2,0.06460962444543839,0.08681841939687729,0.03292176127433777,2.10422420501709
184,Tone 5,Mouse39115,24,group 2,0.11341262608766556,0.12652187049388885,0.06100448966026306,3.2645487785339355
185,Tone 5,Mouse39115,25,group 2,0.10801293700933456,0.14289653301239014,0.0017214891267940402,3.441798210144043
186,Tone 5,Mouse39115,26,group 2,0.07867692410945892,0.06734276562929153,0.09590942412614822,1.962846040725708
187,Tone 5,Mouse39115,27,group 2,0.11176201701164246,0.14021103084087372,0.02149667963385582,3.4480481147766113
188,Tone 5,Mouse39115,28,group 2,0.09159055352210999,0.07805170863866806,0.012553079053759575,2.207582712173462
189,Tone 5,Mouse39115,29,group 2,0.12755145132541656,0.11469724774360657,0.04639909416437149,3.1953067779541016
190,Tone 5,Mouse39115,30,group 2,0.06260501593351364,0.032853301614522934,0.015515274368226528,1.1722006797790527
191,Tone 5,Mouse39115,31,group 2,0.09710294008255005,0.09703408181667328,0.03550783544778824,2.59468674659729
192,Tone 5,Mouse39115,32,group 2,0.14014078676700592,0.18518419563770294,0.04340340197086334,4.491722583770752
193,Tone 5,Mouse39115,33,group 2,0.0708259716629982,0.06182880699634552,0.012958100065588951,1.7339996099472046
194,Tone 5,Mouse39115,34,group 2,0.06637975573539734,0.11823659390211105,0.07884489744901657,2.6786413192749023
195,Tone 5,Mouse39115,35,group 2,0.06981493532657623,0.06850762665271759,0.007914820685982704,1.8318086862564087
196,Tone 5,Mouse39115,36,group 2,0.10288263857364655,0.12867258489131927,0.02470892295241356,3.171013832092285
197,Tone 5,Mouse39115,37,group 2,0.08301536738872528,0.17706850171089172,0.038783516734838486,3.793541431427002
198,Tone 5,Mouse39115,38,group 2,0.10015226155519485,0.2418607473373413,0.06539571285247803,5.060967445373535
199,Tone 5,Mouse39115,39,group 2,0.09056341648101807,0.1141911968588829,0.07840368896722794,2.8477399349212646
200,Tone 5,Mouse39121,-10,group 1,0.10548005253076553,0.22213052213191986,0.08312533795833588,4.79700231552124
201,Tone 5,Mouse39121,-9,group 1,0.12852513790130615,0.20626434683799744,0.08486894518136978,4.759434223175049
202,Tone 5,Mouse39121,-8,group 1,0.11764668673276901,0.17972077429294586,0.09356752038002014,4.2165985107421875
203,Tone 5,Mouse39121,-7,group 1,0.1358868032693863,0.16002359986305237,0.06852494180202484,4.048711776733398
204,Tone 5,Mouse39121,-6,group 1,0.14551831781864166,0.20304182171821594,0.09780306369066238,4.881501197814941
205,Tone 5,Mouse39121,-5,group 1,0.11928972601890564,0.1880723387002945,0.07134831696748734,4.355867862701416
206,Tone 5,Mouse39121,-4,group 1,0.1347849816083908,0.19354248046875,0.07640878111124039,4.602506160736084
207,Tone 5,Mouse39121,-3,group 1,,,,
208,Tone 5,Mouse39121,-2,group 1,0.11164532601833344,0.15645205974578857,0.08787819743156433,3.7657268047332764
209,Tone 5,Mouse39121,-1,group 1,0.08567813783884048,0.13731248676776886,0.08724506199359894,3.1918036937713623
210,Tone 5,Mouse39121,0,group 1,0.08516477048397064,0.15412086248397827,0.08401037752628326,3.4646925926208496
211,Tone 5,Mouse39121,1,group 1,0.11486757546663284,0.10969162732362747,0.05843775346875191,2.9963207244873047
212,Tone 5,Mouse39121,2,group 1,0.1067512258887291,0.153079092502594,0.08336801081895828,3.6582882404327393
213,Tone 5,Mouse39121,3,group 1,0.10418897122144699,0.16540122032165527,0.09822162985801697,3.849393129348755
214,Tone 5,Mouse39121,4,group 1,0.1306455433368683,0.14081406593322754,0.08662319928407669,3.690175771713257
215,Tone 5,Mouse39121,5,group 1,0.13904313743114471,0.1922621876001358,0.06227752938866615,4.612642288208008
216,Tone 5,Mouse39121,6,group 1,0.10475221276283264,0.15302568674087524,0.12257151305675507,3.66618013381958
217,Tone 5,Mouse39121,7,group 1,0.1349656879901886,0.16134941577911377,0.0647905096411705,4.059094429016113
218,Tone 5,Mouse39121,8,group 1,0.14144745469093323,0.17065346240997314,0.02060670778155327,4.245748043060303
219,Tone 5,Mouse39121,9,group 1,0.1564251035451889,0.15224014222621918,0.02264723740518093,4.086906909942627
220,Tone 5,Mouse39121,10,group 1,0.11188733577728271,0.09574922174215317,0.05285533890128136,2.730620861053467
221,Tone 5,Mouse39121,11,group 1,0.1159202829003334,0.0756106898188591,0.08870670199394226,2.460275650024414
222,Tone 5,Mouse39121,12,group 1,0.12155280262231827,0.13360761106014252,0.06210998818278313,3.463223457336426
223,Tone 5,Mouse39121,13,group 1,0.1309817135334015,0.19387337565422058,0.0757061019539833,4.570263385772705
224,Tone 5,Mouse39121,14,group 1,0.08669371902942657,0.0792253166437149,0.037712231278419495,2.197390079498291
225,Tone 5,Mouse39121,15,group 1,0.13948111236095428,0.1883578598499298,0.08782101422548294,4.5703125
226,Tone 5,Mouse39121,16,group 1,0.1597384512424469,0.27972644567489624,0.08100453019142151,6.287242889404297
227,Tone 5,Mouse39121,17,group 1,0.14607825875282288,0.18148748576641083,0.0569334477186203,4.498028755187988
228,Tone 5,Mouse39121,18,group 1,0.11958594620227814,0.11795040220022202,0.0956038385629654,3.207127332687378
229,Tone 5,Mouse39121,19,group 1,0.11722226440906525,0.17459850013256073,0.07399268448352814,4.11287260055542
230,Tone 5,Mouse39121,20,group 1,0.09653031080961227,0.06839094310998917,0.05526531860232353,2.1257855892181396
231,Tone 5,Mouse39121,21,group 1,0.12598347663879395,0.0976310446858406,0.05833091959357262,2.904025077819824
232,Tone 5,Mouse39121,22,group 1,0.145717591047287,0.23604890704154968,0.09746602177619934,5.433558464050293
233,Tone 5,Mouse39121,23,group 1,0.12145454436540604,0.15136447548866272,0.09328585118055344,3.7808876037597656
234,Tone 5,Mouse39121,24,group 1,0.07867111265659332,0.052179981023073196,0.03271184861660004,1.664249300956726
235,Tone 5,Mouse39121,25,group 1,0.1439342051744461,0.17884428799152374,0.038923051208257675,4.41992712020874
236,Tone 5,Mouse39121,26,group 1,0.14043287932872772,0.2321692258119583,0.08272666484117508,5.306445121765137
237,Tone 5,Mouse39121,27,group 1,0.12115177512168884,0.14431187510490417,0.037328124046325684,3.6198465824127197
238,Tone 5,Mouse39121,28,group 1,0.09157713502645493,0.19166003167629242,0.06331320106983185,4.138441562652588
239,Tone 5,Mouse39121,29,group 1,0.12389948964118958,0.1906462460756302,0.07092317938804626,4.44362735748291
240,Tone 5,Mouse39121,30,group 1,0.11003755033016205,0.16889281570911407,0.05675562843680382,3.934896469116211
241,Tone 5,Mouse39121,31,group 1,0.14128617942333221,0.15617893636226654,0.08546458184719086,4.049746990203857
242,Tone 5,Mouse39121,32,group 1,0.14996734261512756,0.16054922342300415,0.08147440105676651,4.2047576904296875
243,Tone 5,Mouse39121,33,group 1,0.08756829053163528,0.14680449664592743,0.0811866968870163,3.3642005920410156
244,Tone 5,Mouse39121,34,group 1,0.12053591758012772,0.17734569311141968,0.09238269180059433,4.204439163208008
245,Tone 5,Mouse39121,35,group 1,0.13497376441955566,0.17927002906799316,0.03304147347807884,4.3350067138671875
246,Tone 5,Mouse39121,36,group 1,0.1310856193304062,0.24572908878326416,0.11020533740520477,5.460864543914795
247,Tone 5,Mouse39121,37,group 1,0.09894954413175583,0.18541187047958374,0.11253416538238525,4.142079830169678
248,Tone 5,Mouse39121,38,group 1,0.1306757777929306,0.15877124667167664,0.09785500913858414,3.99800968170166
249,Tone 5,Mouse39121,39,group 1,0.13169948756694794,0.2250407487154007,0.10335113853216171,5.116968154907227
250,Tone 5,Mouse39122,-10,group 2,0.09021317213773727,0.194268137216568,0.08476503938436508,4.184087753295898
251,Tone 5,Mouse39122,-9,group 2,0.07389723509550095,0.16122980415821075,0.037166908383369446,3.438974380493164
252,Tone 5,Mouse39122,-8,group 2,0.08995605260133743,0.2316666692495346,0.03450919687747955,4.768782138824463
