mouse,network,location,-5,-4,-3,-2,-1,0,1,2,3,4,5
Mouse69075,n1,OpenArms,0.09369617362790698,0.09680210600000001,0.09579423381395348,0.0992119121395349,0.09706303104651162,0.09855246609090912,0.09654222090697674,0.09470543325581397,0.09444297835714285,0.0983727165952381,0.09975716373809523
Mouse8893,n1,OpenArms,0.08753872029411766,0.09030247698529416,0.0923460790434783,0.09494964157746484,0.0937957415211268,0.09497803739189192,0.09382414401408454,0.09059168159154929,0.0911660243661972,0.09050897146478874,0.09348019145070426
Mouse0641,n2,OpenArms,0.17999229896774188,0.1839541102222222,0.175497733425,0.1788686538333333,0.15970464727777775,0.1731565527719298,0.15552524966666662,0.16438127017857138,0.1569956463333333,0.1681964028846154,0.17330201954545457
Mouse39115,n2,OpenArms,0.1825579522093023,0.1815066731627907,0.17560966237209294,0.158544324,0.15384190899999997,0.17010546444186045,0.16785742481395344,0.1633342860465116,0.1754286752558139,0.19140371776744186,0.18311839360465118
Mouse39121,n2,OpenArms,0.1656113417142857,0.17182355613636363,0.17311267000000005,0.17035555797619054,0.18205929297619047,0.17416099848888894,0.18236592822500003,0.1815999536585366,0.17040713092682927,0.17817076365,0.17881658860465116
Mouse39122,n2,OpenArms,0.2508946313076923,0.2444760216153846,0.24956257692307696,0.2461381736923077,0.24943008687500004,0.24830379369230765,0.26400082938461544,0.255576968,0.24968347876923075,0.24574246215384615,0.24181434276923072
Mouse39132,n2,OpenArms,0.21324700732142857,0.21434228444444445,0.20227562310344827,0.21446098518518522,0.21517326413793098,0.22271503279411764,0.20733420322580642,0.2260228325806451,0.22661929413793103,0.22258148275862072,0.2268279146551724
Mouse39135,n2,OpenArms,0.2160122399444445,0.21553944765714286,0.22142296008450701,0.22441461323287676,0.21811239636111118,0.22071566286486496,0.23040023419718317,0.2288523814444445,0.2212313352222223,0.22018127846575344,0.22451600051388892
Mouse6674,n2,OpenArms,0.18337942815652186,0.18352888830630637,0.1833444053423424,0.18466853767826097,0.18484429993859655,0.18738005975396838,0.19597258188288294,0.1966318996272728,0.19525234369158878,0.1971161997272728,0.1939876871052632
Mouse69061,n2,OpenArms,0.16708208989230772,0.16854734969230772,0.16038495283333337,0.16865772809230772,0.165149964859375,0.16797549068656717,0.15554310114516126,0.1625271340625,0.16861775975806453,0.16618436942622947,0.17222546198412694
Mouse69071,n2,OpenArms,0.16708742769565216,0.17120196607352933,0.16847694519696974,0.1700794998358209,0.16955709849253733,0.16823210084722218,0.17349021495454542,0.1738120042222222,0.17473128903076926,0.17096994627692308,0.17061458529508197
Mouse69075,n2,OpenArms,0.1326715888604651,0.1446962432380952,0.14458130130232555,0.14902678506976744,0.14941670662790696,0.15054164131818182,0.1475304722325581,0.1463580433023256,0.1502692634047619,0.15887979833333332,0.1548568421428571
Mouse8893,n2,OpenArms,0.15259707842647063,0.1511934943529412,0.15149233937681164,0.16174070319718314,0.1626757071690141,0.16161722240540544,0.162737139028169,0.1612823213802817,0.16516522585915494,0.16258026470422535,0.17221806766197187
Mouse0641,n3,OpenArms,0.0791280475483871,0.07132928714833335,0.073768823575,0.07235323569444443,0.07377780537222221,0.07621300420000003,0.07955247554545453,0.0842411057142857,0.09014320654666667,0.08889743050000001,0.08980090429090909
Mouse39115,n3,OpenArms,0.042710125513953485,0.049436423779069774,0.05246627782325581,0.0501674459395349,0.04871809742790698,0.0526123221627907,0.04921110803720932,0.05644857038139537,0.058908545813953495,0.05467648862093024,0.056416032034883726
Mouse39121,n3,OpenArms,0.029906771385714286,0.038835662899999984,0.036915024302439016,0.031858686192857144,0.033374273573809524,0.03624155021111111,0.03239944774600001,0.0390947674009756,0.03737410646585365,0.034144193117500006,0.03745945709767441
Mouse39122,n3,OpenArms,0.03804836798615384,0.03849193044,0.03985098611230768,0.036129195373846144,0.037089897745312496,0.04089729780923077,0.039516197123076933,0.04040258055846155,0.04106457215384615,0.04412103047384614,0.04081710636523076
Mouse39132,n3,OpenArms,0.035871957089285714,0.03470206844074074,0.03050014847586207,0.03316716135925926,0.03317788044827587,0.03948212789411764,0.03340300848387097,0.03465345928064516,0.048400432282758615,0.04368073000689656,0.04344975513793103
Mouse39135,n3,OpenArms,0.044093670620833324,0.042862574194285706,0.045493717287323945,0.0481301633150685,0.04807435310000001,0.046340175875675696,0.04361409055211269,0.04819762119166668,0.04622674269305557,0.04637409805753426,0.044234804002777794
Mouse6674,n3,OpenArms,0.06067368484521738,0.05946035368288286,0.05992134790270271,0.05992147444521738,0.05886491320789474,0.060754078824603173,0.06599809596756757,0.06492387845363637,0.06735754555981309,0.06460590041818182,0.062062215000877184
Mouse69061,n3,OpenArms,0.03356595648307692,0.03640728049384616,0.035255499563636376,0.033935586692307694,0.034472855632812494,0.036713147477611945,0.03839192015806453,0.037399342118750005,0.03672805253064516,0.03888452986557379,0.03585433045793652
Mouse69071,n3,OpenArms,0.02706718722478261,0.03106042165602941,0.030686542478939403,0.030140664257462684,0.03233588022164179,0.03310040582708333,0.030113154515303032,0.034194531104920635,0.03361483771000001,0.028879314422153857,0.030502400113770506
Mouse69075,n3,OpenArms,0.03443101874186047,0.032479629390476196,0.034637022960465114,0.033611641339534884,0.03354523104186047,0.033121107761363636,0.03517829293023256,0.03492255028139535,0.034276950197619054,0.030954166892857137,0.03296787301190475
Mouse8893,n3,OpenArms,0.06153319931911765,0.0542957093632353,0.05683548850724637,0.04650739427042253,0.04857759726338027,0.05265590405405405,0.053924005005633796,0.06004213068732395,0.06243564044647891,0.05810106123098594,0.058025534042253524
Mouse0641,agg,ClosedArms,3.6965459838709673,3.7327421761194026,3.6667196144927545,3.639063795238095,3.63671962,3.669514038749999,3.712827816304347,3.73649094574468,3.9762000185185187,3.9376746126582285,3.9716329131578956
Mouse39115,agg,ClosedArms,3.900477902752293,3.9516180522935764,3.9608380458715593,4.038479243119266,4.1099562,4.110792060550457,4.082566611467888,4.059594028440366,3.9998264252293567,3.9252901165137604,3.8833147073394487
Mouse39121,agg,ClosedArms,4.310445037499999,4.349189694174756,4.279093985238093,4.248622556132074,4.220186022429904,4.274451574999999,4.255316071627906,4.192784589671361,4.235466166190476,4.238041026442307,4.2416551814285715
Mouse39122,agg,ClosedArms,4.907179891709842,4.929380477720206,4.915864553886009,4.876381779274608,4.846956180412368,4.825038286597936,4.770102359067354,4.804566041450775,4.819754067875645,4.870098109326423,4.974299146632122
Mouse39132,agg,ClosedArms,4.340885821656049,4.32764633826087,4.429715708805032,4.347726287974682,4.3070884534161475,4.2769760084210535,4.305944488343559,4.240435697435899,4.203618633333333,4.26027367818182,4.251297126250001
Mouse39135,agg,ClosedArms,4.455807410457517,4.51562112631579,4.372864219463089,4.409767003355706,4.341913767105264,4.361479942011834,4.253042057961784,4.261416040764332,4.335569429677419,4.296018031578947,4.324681711538462
Mouse6674,agg,ClosedArms,4.11915154137931,4.098431999756099,4.084477027184467,4.08940048705036,4.077672796941177,4.055928812731483,4.009229997183099,3.9972187575829388,4.026810542280285,4.019428226746987,4.0051539880778595
Mouse69061,agg,ClosedArms,3.9173949269058284,3.8559871585585563,3.949561212612612,3.959355379910714,3.949892278222221,3.949323617672413,3.976544552888888,3.9138788623893794,3.833413787111111,3.8477714395575213,3.8220533944247777
Mouse69071,agg,ClosedArms,3.9029647569306936,3.9266068331707333,3.9162394666666667,4.008316743069307,3.933408769756099,3.922267422807018,3.8959278314285735,3.8872976980676346,3.8778697870192316,3.8958570306220097,3.8365329244131465
Mouse69075,agg,ClosedArms,3.530878342324327,3.4988710947567596,3.4726201633157925,3.4290690618134745,3.442667592500004,3.4520578107981246,3.4909106160000025,3.473660935751297,3.449705283246074,3.492162556451615,3.483182719892474
Mouse8893,agg,ClosedArms,3.483717099024391,3.4780337519512203,3.4877234286063574,3.44752537985258,3.4314696230392174,3.4332843022883317,3.420111020782397,3.4604329496332533,3.463968232352941,3.4371996682926835,3.38969386195122
Mouse0641,n1,ClosedArms,0.10990575551612905,0.10716492113432839,0.10500027357971015,0.10257153554761908,0.10159068636666664,0.10464153483124998,0.10811344309782613,0.11081954785106382,0.11669641906172838,0.11515403239240501,0.11421705876315787
Mouse39115,n1,ClosedArms,0.1030146461559633,0.10500352003211004,0.10484620428899079,0.10610629013761465,0.10830698244495411,0.10926683044954123,0.10934503340825684,0.10932590685321093,0.10732128031192657,0.10553009978899079,0.10384591961467886
Mouse39121,n1,ClosedArms,0.14800152343750003,0.1502868485873787,0.14773156757619058,0.14703281597169823,0.14744745455607486,0.1496463687284483,0.14929417429302336,0.14808444415023483,0.14898992891428578,0.14903897864423082,0.14923024300000012
Mouse39122,n1,ClosedArms,0.06967039308290157,0.06954855695854924,0.06916484737823836,0.06794446577720208,0.06774626459278352,0.06859295586597938,0.06952664286010365,0.07053666447150261,0.06998392983937826,0.07201295155440415,0.07324545255440416
Mouse39132,n1,ClosedArms,0.07833496662420382,0.07857980770186335,0.08018198091194965,0.07820347175949363,0.07967104607453412,0.07894875491052628,0.07928209880981593,0.07857583512179489,0.07937059192452829,0.0812608699575757,0.08070507359999998
Mouse39135,n1,ClosedArms,0.07261765128104575,0.07309448242763159,0.07206698246979863,0.07327853226845632,0.07232657369078943,0.07268025121893489,0.07182105807643309,0.07193258297452225,0.07340186274193547,0.07306324412499998,0.0729722098782051
Mouse6674,n1,ClosedArms,0.0881333227142857,0.08779907738048776,0.08750489786893198,0.08801386300239797,0.0876686478164705,0.08760146667824065,0.08781233765962435,0.08757345822985776,0.08817332264608069,0.08778403782409637,0.08731493088564478
Mouse69061,n1,ClosedArms,0.11056322159641258,0.10983054517117116,0.11165941235135135,0.11145291391517857,0.11162484871111117,0.11178308770258621,0.11186518857333336,0.11048255654424778,0.10821283071555558,0.10883696865044246,0.10806374932743361
Mouse69071,n1,ClosedArms,0.11918871743069306,0.12008824484390244,0.12007441904901967,0.12235842100990105,0.12040534118536587,0.12072209825438601,0.12074100103809526,0.11973073932367148,0.11983934679807695,0.1192894309569378,0.1187366599859155
Mouse69075,n1,ClosedArms,0.09644102110270267,0.0958028099405405,0.0952242463473684,0.09426462221761658,0.094635033215,0.09454333662910801,0.095795858445,0.09615024678756476,0.09617034081151828,0.09650990463440857,0.09574020409139784
Mouse8893,n1,ClosedArms,0.08499673958048787,0.08448071365609763,0.08436805065036683,0.08329247904914013,0.08274438822549025,0.08253610777803211,0.08276830928850863,0.08414239503178494,0.08498925667401966,0.08427269385121959,0.08365568830000006
Mouse0641,n2,ClosedArms,0.15376806074193547,0.1573622623582089,0.15460621336231886,0.15435464828571432,0.15479837007777777,0.15513950066249996,0.15598071581521736,0.15592408135106384,0.1667573291851852,0.16538245263291138,0.1677094140131579
Mouse39115,n2,ClosedArms,0.17142182524770633,0.17338643049541283,0.17402996805963303,0.17796617925229363,0.18097779021559635,0.18051128485321105,0.1787540615963303,0.17744213967431188,0.17499400961467887,0.1715499877798165,0.17005736920183484
Mouse39121,n2,ClosedArms,0.17002562878365393,0.1710876739611651,0.16831650039523813,0.16690094857075474,0.16499485075233644,0.1670183994439656,0.16607775382790707,0.1630706379859155,0.1650716510952381,0.16527208886057698,0.16534138820952385
Mouse39122,n2,ClosedArms,0.25151417341968907,0.2529329435751296,0.25234113660621754,0.2505873189119171,0.24891565407216482,0.24713978345360818,0.2433962661139896,0.2449192915025906,0.24623454310880818,0.24809741823834192,0.2536127086528496
Mouse39132,n2,ClosedArms,0.21258620554140126,0.21172166347826085,0.21685993911949686,0.21315288132911386,0.20985643953416147,0.20848675989473683,0.21001280871165648,0.2065550239423077,0.2039140060377358,0.206195314939394,0.20594907581249994
Mouse39135,n2,ClosedArms,0.2230237890718955,0.22633591102631578,0.21850637479865778,0.2199641750268457,0.2164317874934211,0.21745399608875754,0.2114244752165606,0.2119264230127389,0.21540185725806454,0.21319666588815794,0.21491834294871795
Mouse6674,n2,ClosedArms,0.19254513452463065,0.19148148693658537,0.19083742402427187,0.19085675131414875,0.190342219642353,0.1891030856064815,0.18624396096713622,0.18566186547867308,0.18709692979097395,0.18685612910120492,0.18624201172019467
Mouse69061,n2,ClosedArms,0.1685809756950672,0.16536137708558551,0.16990140649999988,0.17056090197321422,0.16994425104888877,0.16982575815086204,0.17140109504444437,0.1684294509424778,0.16494828354222213,0.16544583475221225,0.164318820477876
Mouse69071,n2,ClosedArms,0.16293500625742566,0.16385956708292673,0.16325391657843127,0.16745397870792073,0.1640952634390244,0.16326714724999994,0.16167704487142856,0.16172154017391302,0.16112500612980768,0.1624960721483253,0.159297597028169
Mouse69075,n2,ClosedArms,0.1536811358,0.1521301592540541,0.15088564708947366,0.1488633735233161,0.14947780093000002,0.15011806125821595,0.15173750796999996,0.1504507916062176,0.14900577185340314,0.15131009687634406,0.15117694116129032
Mouse8893,n2,ClosedArms,0.1564960844878049,0.15645066306829278,0.15702671959902212,0.15521738180098288,0.1545568193063726,0.1548274529656751,0.15395868597310516,0.15562150124449886,0.1554080536593138,0.1541607327097561,0.15164587431463417
Mouse0641,n3,ClosedArms,0.0776629268064516,0.08196595370746268,0.08353165628985507,0.08398397778571424,0.08379652202599998,0.07996033646274998,0.07343841779347825,0.07081522127659572,0.07291282590123455,0.0722298074177215,0.07822409963157895
Mouse39115,n3,ClosedArms,0.04597424642155968,0.04445757331009177,0.044500022194036724,0.044041232004587184,0.04363687069495415,0.042548886290825726,0.042974524790825704,0.041715715329816536,0.042664242496789,0.043261453180733954,0.04244299755871561
Mouse39121,n3,ClosedArms,0.03577093790384615,0.033908523668155346,0.03548134901619048,0.035446772808679236,0.03445692165654205,0.033058208192241374,0.03305560349190698,0.03230504092657276,0.03292497744999999,0.031200478699999992,0.032009534579047615
Mouse39122,n3,ClosedArms,0.043019782172746115,0.04265737591782384,0.042809350779481864,0.04517709009450776,0.04571407855896908,0.04488386584247422,0.04258535921834196,0.04144709427512953,0.03961117452746113,0.03879513670362694,0.03902881593678756
Mouse39132,n3,ClosedArms,0.04013338024968154,0.03844355273540374,0.039415044981761016,0.03830860134556963,0.03824170575652176,0.037964832083157894,0.03832240191840493,0.037026867097435905,0.036244614135220135,0.03638664205030304,0.03717861465125001
Mouse39135,n3,ClosedArms,0.03583129017189542,0.035718125948684204,0.03275197951812082,0.033760033098657716,0.03426963363421052,0.0329676422408284,0.03367502871783439,0.03217162084522294,0.034679209776774196,0.035417174583552626,0.03659022110064103
Mouse6674,n3,ClosedArms,0.06287543039827587,0.06327511706609756,0.06281246436577671,0.06228180935179856,0.06260343978164708,0.06201588579861111,0.06050629670774649,0.06055350619194313,0.06026125941805226,0.06087719799759035,0.06165134953236008
Mouse69061,n3,ClosedArms,0.03263428273789238,0.031875451325,0.031823063682207185,0.03295724947075892,0.0317611808811111,0.03156373470021551,0.0317712822671111,0.032358512844469015,0.03209561139933333,0.03202438208539823,0.032918406100884944
Mouse69071,n3,ClosedArms,0.02603476758534652,0.025227167448975598,0.02504258253401961,0.024594670933366335,0.024903966163414625,0.024301135330877185,0.02428467820495238,0.025007702157487918,0.024254003858509607,0.02496276260344497,0.024161581143521117
Mouse69075,n3,ClosedArms,0.032965592611675684,0.033109672379243255,0.03333974459978948,0.03274088066974095,0.03236177987480002,0.03182665738760565,0.031249907793800012,0.03226380130652851,0.032182678124921496,0.033163858840645176,0.03424100555784947
Mouse8893,n3,ClosedArms,0.057839836794878,0.05801712217463411,0.05965950708753054,0.060357593207862395,0.060809000087009776,0.05989981377345536,0.05856999342933981,0.05737859344156474,0.05571928839068624,0.05716692593097558,0.057815781673658515
