,Mouse,Group,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
10,Mouse39115,group_2,0.13727857172489166,0.15996505320072174,0.08820756524801254,0.10436400771141052,0.10510239005088806,0.12105343490839005,0.1169930174946785,0.09345760196447372,0.12328790873289108,0.10582710057497025,0.1081295907497406,0.09815691411495209,0.060089197009801865,0.15546683967113495,0.10061376541852951,0.09466610103845596,0.1275847852230072,0.11973726004362106,0.08717859536409378,0.11205361783504486,0.12869159877300262,0.0741039589047432,0.0819786787033081,0.1113118976354599,0.10558225214481354,0.12315630167722702,0.12146315723657608,0.07603827863931656,0.06882938742637634,0.10209488123655319,0.12243063747882843,0.10023454576730728,0.10277348756790161,0.10638125985860825,0.07259393483400345,0.05717155337333679,0.10083553940057755,0.06085383519530296,0.0793742910027504,0.08592594414949417,0.15914776921272278,0.11367093026638031,0.1027219220995903,0.09924468398094177,0.08690162748098373,0.08761844038963318,0.08158665150403976,0.1322612464427948,0.10159564018249512,0.05943535268306732,0.09608101099729538,0.1002945750951767,0.07536011189222336,0.11518572270870209,0.07148066908121109,0.09090528637170792,0.06465116143226624,0.08263636380434036,0.08007322996854782,0.09552698582410812,0.12575268745422363,0.11383699625730515,0.102943055331707,0.1180848702788353,0.05991757661104202,0.08319349586963654,0.14704546332359314,0.1705777943134308,,0.0976533591747284,0.08565249294042587,0.12785086035728455,0.08035341650247574,0.12887445092201233,0.06410076469182968,0.1308615356683731,0.08946409821510315,0.11555419117212296,0.1427665501832962,0.11004510521888733,0.1386682093143463,0.12690642476081848,0.12859852612018585,0.10422120243310928,0.12698031961917877,0.09151587635278702,0.12591923773288727,0.12050364911556244,0.140579953789711,0.09492945671081543,0.13160306215286255,0.11648708581924438,0.07619061321020126,0.08997693657875061,0.08020142465829849,0.08496002852916718,0.10889621078968048,0.10061705857515335,0.09466231614351273,0.11760236322879791,0.11119798570871353,0.12682630121707916,0.11042111366987228,0.1353052258491516,0.10302195698022842,0.09774772077798843,0.09778429567813873,0.09871754795312881,0.1107030063867569,0.1784810572862625,0.07290966808795929,,0.13122951984405518,0.1244068369269371,0.12739120423793793,0.09718437492847443,0.16245491802692413,0.08247090876102448,0.12874381244182587,0.09563755989074707,0.18090711534023285,0.11487533897161484,0.13174493610858917,0.0778408870100975,0.13454103469848633,0.1118728443980217,0.11074591428041458,0.06299497187137604,0.14609360694885254,0.14438098669052124,0.08365768194198608,0.09630294889211655,0.11563047021627426,0.15008866786956787,0.12388570606708527,0.11508434265851974,0.12143154442310333,0.14529608190059662,0.10522229224443436,0.12139897048473358,0.10227371752262115,0.1258019208908081,0.13581711053848267,0.11999966204166412,0.11277538537979126,0.10594967007637024,0.0972665324807167,0.10658876597881317,0.08601395785808563,0.11103270202875137
11,Mouse39122,group_2,0.039070695638656616,0.07888749241828918,0.034972019493579865,0.08250042796134949,0.06784123182296753,,0.12914104759693146,0.05480732396245003,0.07774299383163452,0.04880213364958763,0.06296753883361816,0.06377127766609192,0.038975879549980164,0.07990759611129761,0.04965934157371521,0.0631561353802681,0.05277278646826744,0.06490666419267654,0.08945664763450623,0.06556612998247147,0.06625769287347794,0.07839394360780716,0.05947902426123619,0.14137357473373413,0.06760489195585251,0.06970903277397156,,0.08411019295454025,0.0695219561457634,0.09804917871952057,0.055202629417181015,0.10535524040460587,0.09353551268577576,0.0699281170964241,0.0788741335272789,0.07368326932191849,0.0581764280796051,0.056703031063079834,0.07609080523252487,0.09360571205615997,0.0756831020116806,0.0753595381975174,0.11170588433742523,0.12081616371870041,0.10179203748703003,0.10393846780061722,0.0821666568517685,0.0886836051940918,0.061639897525310516,0.08437081426382065,0.07040368020534515,0.07734458893537521,0.09077874571084976,0.09591886401176453,0.06676547974348068,0.1005517840385437,0.09544222056865692,0.054639171808958054,0.013677757233381271,0.10686742514371872,0.10066484659910202,0.08390715718269348,0.06396954506635666,0.05840881168842316,0.058621153235435486,0.0517260804772377,0.09383589774370193,0.04314163699746132,0.07704009115695953,0.05179373919963837,0.0582946315407753,0.06457702070474625,0.0982128158211708,0.06519614160060883,0.08042803406715393,0.07180504500865936,0.09586385637521744,0.05134313553571701,0.07275836914777756,0.07741449773311615,0.06166110560297966,0.07988988608121872,0.09077837318181992,0.0474645271897316,0.09645478427410126,0.0637042373418808,0.0963158831000328,0.08690730482339859,0.05131323263049126,0.10389886796474457,0.10274443030357361,0.05108485743403435,0.06753448396921158,0.06262291967868805,0.10418026894330978,0.07719337940216064,0.03804423660039902,0.07480502873659134,0.10979784280061722,0.07472075521945953,0.08975178003311157,0.09754612296819687,0.06619415432214737,0.13002125918865204,0.062482740730047226,0.08281298726797104,0.09965091198682785,0.057146523147821426,0.06495026499032974,0.051471445709466934,0.050524525344371796,0.11913973838090897,0.07100164145231247,0.07011188566684723,0.0609222836792469,0.029352381825447083,0.07504303753376007,0.08213895559310913,0.08404336869716644,0.06733154505491257,0.07454892992973328,0.09535668045282364,0.05198264867067337,0.0644572377204895,0.08865227550268173,0.03536512330174446,0.07061517983675003,0.1243923082947731,0.11025936901569366,0.07638933509588242,0.06621894240379333,0.06781906634569168,0.0572170689702034,0.0953129306435585,0.06982866674661636,0.0711231529712677,0.08312132209539413,0.058348607271909714,0.08774861693382263,0.07807186990976334,0.086894191801548,0.0709967389702797,0.1349864900112152,0.08373070508241653,0.11029555648565292,0.05979308858513832,0.06391802430152893,0.08613990247249603,0.0608573816716671,0.041582316160202026
12,Mouse39125,group_2,0.04404286667704582,0.05108407512307167,0.0880797728896141,0.022071022540330887,0.04353048652410507,0.06118111312389374,0.025395896285772324,0.02850039303302765,0.051168013364076614,0.09175091981887817,0.04542481154203415,0.0646691843867302,0.04518157243728638,0.08120283484458923,0.040200427174568176,0.08535487204790115,0.10246831923723221,0.06801410019397736,0.0667029619216919,0.04664207622408867,0.0790756344795227,0.04577086493372917,0.06762760132551193,0.07515572756528854,0.0628780946135521,0.08085474371910095,0.04935993254184723,0.009622236713767052,0.040260303765535355,0.05395747721195221,0.09817060083150864,0.08786244690418243,0.050856512039899826,0.057213131338357925,0.08959980309009552,0.06541606783866882,0.05602409318089485,0.0629667192697525,0.0747225433588028,0.08232422918081284,0.08832094818353653,0.07467006891965866,0.050663333386182785,0.0751761645078659,0.04972175136208534,0.08463883399963379,0.09450697898864746,0.008835362270474434,0.06464996933937073,0.07948180288076401,0.074127696454525,0.07930391281843185,0.11725731939077377,0.05917377769947052,0.04371771961450577,0.0221254900097847,0.05691847577691078,0.0339861623942852,0.05155712366104126,0.08379798382520676,0.07892923057079315,0.09286987036466599,0.08082810044288635,0.09396960586309433,0.138202503323555,0.08382721245288849,0.07643700391054153,0.041332684457302094,0.06857223808765411,0.11102521419525146,0.08656659722328186,0.07863486558198929,0.08181814104318619,0.08902876079082489,0.08249493688344955,0.05811689794063568,0.04770931601524353,0.08456630259752274,0.07991229742765427,0.07203476876020432,0.07406539469957352,0.04870340973138809,0.06384404748678207,0.07174556702375412,0.07476568967103958,0.07291840016841888,0.06318075209856033,0.07422821968793869,0.0778326541185379,0.10388042032718658,0.08813643455505371,0.04248993098735809,0.08818084001541138,0.05611672252416611,0.03987066447734833,0.06135883554816246,0.01856154203414917,0.06425344198942184,0.051407862454652786,0.05702127143740654,0.040720049291849136,0.08000899106264114,0.08867676556110382,0.05975724384188652,0.06377127766609192,0.0487939789891243,0.0345730260014534,0.07684849202632904,0.019634747877717018,0.04240468144416809,0.08682085573673248,0.08540233224630356,0.07247938215732574,0.04695736989378929,0.08413081616163254,0.07365644723176956,0.08095718175172806,0.062268245965242386,0.07996252179145813,0.06240593641996384,0.045146383345127106,0.08397221565246582,0.0678248181939125,0.05870704725384712,0.032666198909282684,0.07388713955879211,0.07084055989980698,0.07083845883607864,0.051525045186281204,0.03989437595009804,0.07150251418352127,0.054823629558086395,0.06384719908237457,0.07588998228311539,0.09604871273040771,0.0864233523607254,0.05912163481116295,0.0794469341635704,0.08988732099533081,0.06454809755086899,0.08517857640981674,0.08424890041351318,0.0922185555100441,0.053076546639204025,,0.0962078645825386,0.071897953748703,0.05553722381591797,0.06283322721719742,0.057796549052000046
13,Mouse39132,group_2,0.08015070855617523,0.09287892282009125,0.09340143948793411,0.07560040801763535,0.11725035309791565,0.09369557350873947,0.10776960849761963,0.0666046142578125,0.11841931939125061,0.10459133237600327,0.11438591033220291,0.0978349894285202,0.08609628677368164,0.10223819315433502,0.08381038904190063,0.1534377634525299,0.08057641237974167,0.11009836196899414,0.10268954932689667,0.14289234578609467,0.1474543809890747,0.12278037518262863,0.09377507865428925,0.09733304381370544,0.12728311121463776,0.1383047252893448,0.0968191847205162,0.10211043059825897,0.10911066830158234,0.0925903171300888,0.13156135380268097,0.10892529040575027,0.07511302828788757,0.13520772755146027,0.08919369429349899,0.11143593490123749,0.1008138656616211,0.12017250806093216,0.09525957703590393,0.11443472653627396,0.11671537905931473,0.09995933622121811,0.10278846323490143,0.1123894453048706,0.06502282619476318,0.1524600386619568,0.11067003011703491,0.1138153001666069,0.1183280348777771,0.08258897811174393,0.10625212639570236,0.0964890718460083,0.08858835697174072,0.08950725942850113,0.12625406682491302,0.09996785968542099,0.13765555620193481,0.1173650473356247,0.11547350883483887,0.08133697509765625,0.08059769868850708,0.08876931667327881,0.08492229133844376,0.09363715350627899,0.08132890611886978,0.08159197121858597,0.08654353022575378,0.08913257718086243,0.10021751374006271,0.07389023900032043,0.0894290879368782,0.10631556808948517,0.09774214774370193,0.1412501484155655,0.09401540458202362,0.11807318776845932,0.13488376140594482,0.07714913785457611,0.07973173260688782,0.05558418110013008,0.11100000888109207,0.07133278995752335,0.16977450251579285,0.08934479206800461,0.09967510402202606,0.06799059361219406,0.09033132344484329,0.09122055023908615,0.11265867948532104,0.11083219945430756,0.11819043755531311,0.11123969405889511,0.10603589564561844,0.0835057720541954,0.1231246218085289,0.12261442095041275,0.11067287623882294,0.1149333044886589,0.13314835727214813,0.11346836388111115,0.0803605169057846,0.1328098475933075,0.1119631677865982,0.09918032586574554,0.12357424199581146,0.10090428590774536,0.09609062224626541,0.107768714427948,0.12466926127672195,0.09648389369249344,0.10578348487615585,0.06314625591039658,0.10074148327112198,0.12354985624551773,0.09277064353227615,0.1003398597240448,0.12060543894767761,0.11710035800933838,0.12211450189352036,0.13844482600688934,0.10781487822532654,0.1411881148815155,0.09270314127206802,0.11673486232757568,0.12476218491792679,0.12154366075992584,0.15328556299209595,0.12498673796653748,0.09365437924861908,0.09523899853229523,0.09243243932723999,0.09461645781993866,0.1338622272014618,0.1359422504901886,0.18360373377799988,0.12439936399459839,0.06664062291383743,0.10286322236061096,0.11070725321769714,0.06280280649662018,0.10761382430791855,0.0912550762295723,0.10936647653579712,0.1458657681941986,0.10836851596832275,0.09520506858825684,0.051562611013650894,0.11770737171173096,0.07843375205993652,0.10758227854967117
14,Mouse39135,group_2,0.10243137925863266,0.07337390631437302,0.0692315623164177,0.0376906581223011,0.10155421495437622,0.09013497829437256,0.06947503238916397,0.08248300105333328,0.06461939215660095,0.05189216136932373,0.0746304839849472,0.06966940313577652,0.04756215959787369,0.05947405472397804,0.07874591648578644,0.04409017786383629,0.03457239642739296,0.10750896483659744,0.06524568051099777,0.04330979660153389,0.04961512237787247,0.06241965666413307,0.039524145424366,0.08147463202476501,0.05331539735198021,0.05575655773282051,0.06852027028799057,0.02731434255838394,0.04897148534655571,0.08258011937141418,0.09311993420124054,0.0894789919257164,0.10806269943714142,0.057736754417419434,0.03375620394945145,0.05047491937875748,0.05375367030501366,0.080842524766922,0.05945038050413132,0.04568294435739517,0.029937295243144035,0.049380723387002945,0.04044205695390701,0.05073725804686546,0.05623171105980873,0.06553121656179428,0.04598342999815941,0.0077135455794632435,0.05269325524568558,0.0458335317671299,0.021581655368208885,0.016133945435285568,0.052477043122053146,0.08149471879005432,0.05112329497933388,0.057296182960271835,0.047042667865753174,0.03480791673064232,0.06075442582368851,0.11857792735099792,0.029582232236862183,0.05120550096035004,0.06824453920125961,0.026440434157848358,0.04339705407619476,0.025114545598626137,0.021830545738339424,0.06139860674738884,0.08583228290081024,0.039647020399570465,0.03937903046607971,0.04488096758723259,0.020417453721165657,0.07163521647453308,0.041267357766628265,0.03918619081377983,0.02703363262116909,0.052851635962724686,0.024397490546107292,0.08368594199419022,0.049080200493335724,0.07557119429111481,0.04743637517094612,0.04641227051615715,0.042969126254320145,0.09856799244880676,0.06330612301826477,0.038220591843128204,0.071831613779068,0.04018901661038399,0.06353509426116943,0.05708612874150276,0.04886520653963089,0.06586000323295593,0.08035861700773239,0.06880030781030655,0.045639168471097946,0.038385383784770966,0.07556890696287155,0.04426533356308937,0.07102172821760178,0.04209128022193909,0.015053534880280495,0.047049324959516525,0.06431956589221954,0.08574770390987396,0.04620737209916115,0.04946115240454674,0.049971502274274826,0.036527831107378006,0.051222436130046844,0.0566931888461113,0.07708536088466644,0.08587475121021271,0.055105116218328476,0.06204693391919136,0.02769978530704975,0.04150471091270447,0.04918184503912926,0.05912378430366516,0.024313682690262794,0.039850372821092606,0.04588545858860016,0.04326549544930458,0.024878403171896935,0.029446667060256004,0.040858592838048935,0.06288229674100876,0.04842564836144447,0.07911503314971924,0.008958511985838413,0.032334547489881516,0.04045003280043602,0.04659577086567879,0.07659327238798141,0.032891128212213516,0.08565476536750793,0.08557289838790894,0.05792514234781265,0.07808815687894821,0.06492188572883606,0.049617547541856766,0.026893669739365578,0.06824145466089249,0.05254358798265457,0.04333198443055153,0.04658551514148712,0.05932712182402611,0.08120287954807281,0.054568223655223846
15,Mouse9002,group_2,0.08989488333463669,,0.09347894042730331,,0.05931989848613739,,0.10545585304498672,0.1001705750823021,0.07365314662456512,0.11468665301799774,0.13817909359931946,0.10656125843524933,0.09264662116765976,0.12096930295228958,,,0.10997360199689865,0.09764927625656128,0.10765384882688522,0.08893883228302002,0.10889328271150589,0.1329774111509323,0.09299591183662415,0.09481433033943176,0.10651813447475433,0.07755853235721588,0.0993676632642746,0.10010240226984024,0.09544189274311066,0.08859684318304062,0.1069721132516861,0.07304944843053818,0.09790173918008804,0.12811242043972015,0.13937000930309296,0.10713273286819458,0.08603662252426147,0.09526116400957108,,,,,0.08926712721586227,0.10620614141225815,0.13508610427379608,0.14035402238368988,0.10682956129312515,0.1175621896982193,0.11575856804847717,0.09903158992528915,0.1090799942612648,0.042810454964637756,0.10386054217815399,0.11351373791694641,0.09914802759885788,0.12121625989675522,0.07952900230884552,0.0831449031829834,0.10190504789352417,0.12490320205688477,0.0682079941034317,,,,0.10318154841661453,0.1294625848531723,0.0877835750579834,0.12154799699783325,0.07662258297204971,0.0977858230471611,0.08918820321559906,0.1301850825548172,0.11138530820608139,0.13942909240722656,0.16111229360103607,0.13562063872814178,0.13515357673168182,0.12189457565546036,0.0852985680103302,0.09376165270805359,0.10156538337469101,0.13168805837631226,0.09338725358247757,0.0812549963593483,0.13888010382652283,0.0853336900472641,0.07487674057483673,0.07661793380975723,0.068671815097332,0.08221812546253204,0.06083030626177788,0.13094165921211243,0.09006619453430176,0.1193777546286583,0.09872806072235107,0.08532021194696426,0.10882946848869324,0.12959736585617065,0.060561489313840866,0.11405927687883377,0.09356338530778885,0.07939288765192032,0.07935833930969238,0.10532339662313461,0.10240298509597778,0.12240498512983322,0.12722617387771606,0.07288308441638947,0.145874485373497,0.08708404004573822,0.08591383695602417,0.093332938849926,0.08841750025749207,0.09701500833034515,0.09054653346538544,0.12237034738063812,,0.08494795113801956,0.09189353883266449,0.10061219334602356,0.11675217747688293,0.10085315257310867,0.0858420878648758,0.155660942196846,0.12905214726924896,0.08442298322916031,0.09883931279182434,0.08636249601840973,,0.10816407203674316,0.10119789093732834,0.08060940355062485,,,,,,,0.1053096204996109,0.08577999472618103,,0.10910120606422424,0.11747702211141586,0.10932110249996185,0.06706809252500534,0.10691958665847778,0.07986254245042801,0.09207068383693695,0.0981832966208458,0.10455719381570816
16,Mouse9061,group_2,0.07593988627195358,0.08162285387516022,0.07867232710123062,0.11544812470674515,0.07546666264533997,0.12865731120109558,0.08585710823535919,0.10090485960245132,0.061781641095876694,0.05316077545285225,,,,0.07110413908958435,0.08453904837369919,0.06857506185770035,0.08251698315143585,0.0676509290933609,0.07199569046497345,0.05684748291969299,0.1449383944272995,0.07248111069202423,0.09457264840602875,0.12297611683607101,0.060259830206632614,0.05963461473584175,0.11231943219900131,0.11876216530799866,0.09716369956731796,0.1298351287841797,,0.06759742647409439,0.07511412352323532,0.048781123012304306,0.07758445292711258,0.05862017348408699,0.04941529035568237,0.11905314773321152,0.09462954103946686,0.039166808128356934,0.09988569468259811,0.07243525236845016,0.13800345361232758,0.09204717725515366,0.07330319285392761,0.06210101768374443,0.0618753544986248,0.0895906612277031,0.09356480836868286,0.0920645147562027,0.061625316739082336,0.07803124934434891,0.06791787594556808,0.038215406239032745,0.05946367233991623,0.04875252768397331,0.07264687865972519,0.11004500836133957,0.1029018685221672,0.10915644466876984,0.07877081632614136,0.0956815853714943,0.06551247090101242,0.07459897547960281,0.08626175671815872,0.06560620665550232,0.09335096180438995,0.09646874666213989,0.12557978928089142,0.06648405641317368,0.08427099883556366,0.08513114601373672,0.12729394435882568,0.08099792152643204,0.08715595304965973,0.10020080953836441,0.11055631190538406,0.08862986415624619,0.10791375488042831,0.08703579008579254,0.13052842020988464,0.05346542224287987,0.04603537544608116,0.11001159995794296,0.08324785530567169,0.07355678081512451,0.11680583655834198,0.09697339683771133,0.09407917410135269,0.07584439963102341,0.07001905143260956,0.10584835708141327,0.06624850630760193,0.07016598433256149,0.1119246706366539,0.09955308586359024,0.06393729895353317,0.094061940908432,0.10200277715921402,0.08994384855031967,0.09100795537233353,0.10222285240888596,0.09876854717731476,0.054378218948841095,0.09149323403835297,0.09574182331562042,0.11088331788778305,0.07838943600654602,0.0838630348443985,0.16657280921936035,0.1397184133529663,0.10689157247543335,0.04616614431142807,0.08640354126691818,0.10394691675901413,0.09013324975967407,0.13840095698833466,0.0837002769112587,0.12293986231088638,0.10556251555681229,0.0643545463681221,0.10184821486473083,0.09519201517105103,0.0721508041024208,0.08141683787107468,0.09959830343723297,0.08470125496387482,0.1233549565076828,0.11613296717405319,0.06973791867494583,0.09922731667757034,0.08463790267705917,0.119252048432827,0.0798940658569336,0.06340425461530685,0.06758900731801987,0.08778607100248337,0.10681337863206863,0.11005613207817078,0.143376424908638,0.1130666732788086,0.042714376002550125,0.08701908588409424,0.07891350239515305,0.11624016612768173,0.10040807723999023,0.12616531550884247,0.07636824995279312,0.07339939475059509,0.07199378311634064
17,Mouse9065,group_2,,0.07445427030324936,,,0.04581454396247864,0.027425367385149002,0.023171165958046913,0.06999508291482925,0.03504488989710808,0.03715992346405983,0.07887579500675201,0.02865796908736229,0.03133755177259445,,,0.030240412801504135,0.049412962049245834,,,0.046776577830314636,0.06761211901903152,0.06315555423498154,0.028597412630915642,0.06422752887010574,0.09823010116815567,0.04550711810588837,0.03753069043159485,0.038009051233530045,0.03616035729646683,0.08196306973695755,0.014048445038497448,0.04878900572657585,0.03744005784392357,0.046899691224098206,0.046314820647239685,0.03232283890247345,0.04598025232553482,0.02207128144800663,0.06412383168935776,,,0.04113428667187691,0.09540238231420517,0.06748120486736298,0.04634963348507881,0.07444705814123154,0.050337594002485275,0.030375268310308456,0.03790074959397316,0.07776056975126266,0.0440753810107708,0.05682412534952164,0.06777580082416534,0.026140043511986732,0.052330464124679565,0.060428764671087265,0.05877935513854027,0.054250262677669525,0.03349296748638153,0.0636787861585617,0.05337188392877579,0.07762892544269562,0.055364854633808136,0.07073677331209183,0.058436859399080276,0.054541755467653275,0.06406916677951813,0.032653775066137314,0.06446726620197296,0.06589572131633759,0.036008141934871674,0.034932080656290054,0.03345174342393875,0.015727123245596886,0.05828641355037689,0.03648105636239052,0.044681478291749954,0.02294616959989071,0.06723346561193466,0.04498313367366791,0.028441540896892548,0.012490793131291866,0.0484052337706089,0.012708126567304134,0.05623452737927437,0.07220903038978577,0.10062967240810394,,0.0825124979019165,0.05057412013411522,0.05858992785215378,0.07443570345640182,0.05182493105530739,0.036860451102256775,0.06310001015663147,0.034571174532175064,0.049411654472351074,0.044845812022686005,0.045781638473272324,0.04148319736123085,0.03188362717628479,,0.04511634632945061,0.03769316151738167,0.07074905931949615,0.059925299137830734,0.01867583580315113,0.07864297926425934,0.03228452056646347,0.06717482954263687,0.037893425673246384,0.04541712626814842,0.08265377581119537,0.05209864303469658,0.019632557407021523,0.05945826321840286,,0.06608384847640991,0.04813592508435249,0.053569260984659195,0.009571883827447891,0.03415442258119583,0.022808006033301353,0.03309009596705437,0.053318679332733154,0.030654432252049446,0.0513087697327137,0.04044317081570625,0.053887441754341125,0.058424629271030426,0.07773716747760773,0.03667468577623367,0.04673043638467789,0.05942828208208084,0.0337161049246788,0.02798347733914852,0.04708106070756912,0.03322450816631317,0.06655655056238174,0.06311672180891037,0.062081146985292435,0.032939329743385315,0.02608119696378708,0.055901240557432175,0.01129844505339861,0.012443860061466694,,,0.0073266662657260895,0.04680187627673149
18,Mouse9074,group_2,0.08596832305192947,0.0787433534860611,0.10235331207513809,0.07440417259931564,0.07322388142347336,0.05913292616605759,0.05492309108376503,0.08822832256555557,0.06288912147283554,0.10500262677669525,0.11028044670820236,0.0808791071176529,0.05781271308660507,0.08303526043891907,0.07208745181560516,0.061567794531583786,0.1027454361319542,0.07770751416683197,0.10139990597963333,0.077402263879776,0.10957826673984528,0.07013849169015884,0.08241967856884003,0.05057983472943306,0.06423594057559967,0.06096553057432175,0.09631084650754929,0.07899941504001617,0.09666600078344345,0.06541648507118225,0.061914391815662384,0.03445778787136078,0.08153189718723297,0.06952588260173798,0.09377768635749817,0.11626133322715759,0.06883622705936432,0.11447696387767792,0.06687898933887482,0.08757179230451584,0.06247226521372795,0.04261040687561035,0.0879407599568367,0.07532187551259995,0.07498423010110855,0.07907094061374664,0.07147620618343353,0.1013810858130455,0.09477607905864716,0.06924410909414291,0.0744817703962326,0.08854774385690689,0.04923758655786514,0.07860149443149567,0.06935781240463257,0.068697489798069,0.12037273496389389,0.10164789110422134,0.13692066073417664,0.07303185015916824,0.06536445021629333,0.09438963979482651,0.05391974747180939,0.06286735832691193,0.06925642490386963,0.12232045829296112,0.12362314015626907,0.07766462117433548,0.08440318703651428,0.08131618797779083,0.11164511740207672,0.07224441319704056,,,0.09565302729606628,0.07459676265716553,0.06186674162745476,0.10115623474121094,,0.08221670985221863,0.06250216066837311,0.06803855299949646,0.09913323819637299,0.054416049271821976,0.05832909792661667,0.05609972029924393,0.060217052698135376,0.07072653621435165,0.06866563111543655,0.06955725699663162,0.09392859786748886,0.08771926164627075,0.05381627008318901,0.09762825071811676,0.0810321569442749,0.07772275805473328,0.094744473695755,0.09120383858680725,0.0872269868850708,0.1002461165189743,0.10115689784288406,0.055795397609472275,0.07854923605918884,0.10673580318689346,0.07672684639692307,0.05718826502561569,0.11279748380184174,0.04647338017821312,0.10406980663537979,0.08814804255962372,0.07407845556735992,0.06843826174736023,0.06965996325016022,0.06871393322944641,0.08184363692998886,0.046341683715581894,0.0753142312169075,0.06398768723011017,0.09622181951999664,0.07323053479194641,0.09317536652088165,0.08464998006820679,0.06204036623239517,0.08791962265968323,0.10272850841283798,0.0754193440079689,0.06863993406295776,0.0614294596016407,0.07909419387578964,0.07899439334869385,0.08376406878232956,,0.09034367650747299,0.06843245774507523,0.0725850835442543,0.054892443120479584,0.0945751816034317,0.06351165473461151,0.09180483967065811,0.06788642704486847,0.060814425349235535,0.10209046304225922,0.07794307917356491,0.09140785038471222,0.04168758541345596,0.10685162246227264,0.04349871724843979,0.1093229353427887,0.0685044452548027,0.11936304718255997
19,Mouse9075,group_2,0.09622688591480255,0.09120618551969528,0.1146128699183464,0.09357374906539917,0.08660340309143066,0.09438697248697281,0.0741787999868393,0.09386970847845078,0.04505683481693268,0.06906982511281967,0.07072270661592484,0.08450113981962204,0.07590632885694504,0.08727741241455078,0.06820961833000183,0.08211690187454224,0.10016169399023056,0.05744844675064087,0.08692578226327896,0.07370911538600922,0.10096680372953415,0.05690664425492287,0.07645779848098755,0.0584164559841156,0.09225330501794815,0.04402198642492294,0.09470733255147934,0.12412363290786743,0.07950379699468613,0.09638524055480957,0.057042960077524185,0.08020275086164474,0.08110269904136658,0.1304970681667328,0.017827654257416725,0.09305845201015472,0.0985167995095253,0.04694158211350441,0.07776433229446411,0.11518014967441559,0.08985025435686111,0.12125246226787567,0.06061692163348198,0.055297575891017914,0.0818597674369812,0.03909233585000038,0.09027506411075592,0.029989615082740784,0.07974167168140411,0.06802519410848618,0.0655410885810852,0.05510228872299194,0.0895514190196991,0.12615449726581573,0.06594102829694748,0.08365358412265778,0.06109505891799927,0.0871237963438034,0.09008180350065231,0.14327585697174072,0.0652427151799202,0.1134922057390213,0.07827652990818024,0.07463595271110535,0.10002462565898895,0.050901807844638824,0.06304847449064255,0.10091991722583771,0.059462159872055054,0.12505406141281128,0.10133093595504761,0.09371154010295868,0.11254376173019409,0.07401663064956665,0.07724069803953171,0.07141777873039246,0.07245015352964401,0.1004599928855896,0.09375721961259842,0.03900577872991562,0.09000744670629501,0.11211436241865158,0.09972449392080307,0.1002533957362175,0.08558405935764313,0.09139741957187653,0.07690490782260895,0.0919896811246872,0.08673229068517685,0.04935412481427193,0.07324851304292679,0.0795113742351532,0.07536016404628754,0.10119851678609848,0.03793702274560928,0.06520945578813553,0.09560592472553253,0.11707809567451477,0.11203789710998535,0.12622956931591034,0.04309387505054474,0.06023780256509781,0.0979878306388855,0.08011134713888168,0.07299956679344177,0.08111485093832016,0.05582508444786072,0.06636164337396622,0.07034368067979813,0.07389923930168152,0.1113680973649025,0.08275702595710754,0.06357727199792862,0.07095210999250412,0.07858641445636749,0.1051260381937027,0.0917450487613678,0.06375358998775482,0.08208061754703522,0.10667306929826736,0.08569550514221191,0.057551681995391846,0.09345279633998871,0.08017182350158691,0.08604753017425537,0.06396796554327011,0.07580143958330154,0.11436524987220764,0.09454493969678879,0.09574773907661438,0.09139358997344971,0.08017094433307648,0.09278976172208786,0.06249714642763138,0.06702738255262375,0.0640590637922287,0.0930330753326416,0.06860174238681793,0.09433162957429886,0.08293651044368744,0.09608330577611923,0.09974844008684158,0.09233114123344421,0.13560952246189117,0.12839825451374054,0.07545851916074753,0.07210929691791534,0.07625974714756012,0.04818902909755707,0.057125113904476166
