,mouse,expDate,pumpTime (ms),-5,-4,-3,-2,-1,0,1,2,3,4
42,Mouse04395,062920,166920,0.21215951442718506,0.21304918825626373,0.13815751671791077,0.2436443418264389,0.20854419469833374,0.2560252249240875,0.14321239292621613,0.33888962864875793,0.20953358709812164,0.1805066019296646
43,Mouse04394,070220,167467,0.2631719410419464,0.2549949586391449,0.19833390414714813,0.22300010919570923,0.21550410985946655,0.1598798632621765,0.1959717720746994,0.2279330939054489,0.2269982099533081,0.25685617327690125
44,Mouse04391,061320,167761,0.11543373018503189,0.13664540648460388,0.10138694196939468,0.13674192130565643,0.060895562171936035,0.08569438755512238,0.1957164704799652,0.06156153231859207,0.20205295085906982,0.24037112295627594
45,Mouse04395,062620,171803,0.1273537427186966,0.23032040894031525,0.14322564005851746,0.15072445571422577,0.1569439321756363,0.29774171113967896,0.13803859055042267,0.1878223866224289,0.1756247729063034,0.16991573572158813
46,Mouse04384,062020,173684,0.326153039932251,0.18586407601833344,0.2245311588048935,0.08270527422428131,0.1850438416004181,0.09798815846443176,0.25282710790634155,0.16925649344921112,0.2389918863773346,0.13652309775352478
47,Mouse04394,062720,179335,0.22071360051631927,0.2602589428424835,0.31881847977638245,0.19550307095050812,0.27286040782928467,0.1959431767463684,0.19800123572349548,0.2499111145734787,0.216964989900589,0.19256049394607544
48,Mouse04391,061320,181382,0.02736831083893776,0.08863552659749985,0.12927813827991486,0.14339923858642578,0.1062001883983612,0.07646989077329636,0.23671890795230865,0.1592605710029602,0.07208418846130371,0.022793425247073174
49,Mouse04391,061420,186291,0.15499922633171082,0.26187556982040405,0.11825094372034073,0.1616162210702896,0.11061567068099976,0.13703250885009766,0.1337292492389679,0.22151891887187958,0.14845764636993408,0.1025272086262703
50,Mouse04393,053120,188125,0.21158505976200104,0.25222477316856384,0.2889586091041565,0.23159392178058624,0.2441154569387436,0.15113487839698792,0.3150039315223694,0.21649758517742157,0.19586852192878723,0.26306986808776855
51,Mouse04395,062620,192027,0.15866321325302124,0.15507027506828308,0.21760809421539307,0.18207195401191711,0.2052835077047348,0.16111916303634644,0.1796121448278427,0.22395561635494232,0.2508240342140198,0.2207900434732437
52,Mouse04394,062420,193067,0.260121613740921,0.2957364320755005,0.24940091371536255,0.29662811756134033,0.22734031081199646,0.1556597650051117,0.2401120662689209,0.2534645199775696,0.40031057596206665,0.2570096254348755
53,Mouse04391,061220,196616,0.26336008310317993,0.21012593805789948,0.1945509910583496,0.06857958436012268,0.15889312326908112,0.15706130862236023,0.06759229302406311,0.04683024808764458,0.11757642030715942,0.09164636582136154
54,Mouse04395,062920,197508,0.23415766656398773,0.2408766746520996,0.25042280554771423,0.13411612808704376,0.23809657990932465,0.12269506603479385,0.2110712081193924,0.2993609309196472,0.08916643261909485,0.12086188793182373
55,Mouse04384,071820,198069,0.27713826298713684,0.25492024421691895,0.1880028247833252,0.15305635333061218,0.20995154976844788,0.17772819101810455,0.22077013552188873,0.2654140889644623,0.22172333300113678,0.1592835932970047
56,Mouse04395,062520,198808,0.18860839307308197,0.1788848340511322,0.1547345519065857,0.15223807096481323,0.22814537584781647,0.22868840396404266,0.2272404283285141,0.23247702419757843,0.1328539252281189,0.161642387509346
57,Mouse04391,061120,199725,0.15890152752399445,0.014910628087818623,0.0338924340903759,0.06039951369166374,0.050201233476400375,0.15345296263694763,0.14970172941684723,0.03791799023747444,0.10441266745328903,0.15388250350952148
58,Mouse04394,062720,200497,0.16462275385856628,0.19125832617282867,0.23397798836231232,0.2915002703666687,0.23418740928173065,0.1475221961736679,0.13108980655670166,0.2701371908187866,0.2911180257797241,0.25120964646339417
59,Mouse04395,062720,201974,0.1807805299758911,0.1911923736333847,0.23787252604961395,0.13487647473812103,0.1961805522441864,0.17482267320156097,0.1743600070476532,0.13621747493743896,0.18860873579978943,0.21377308666706085
60,Mouse04394,062420,202712,0.22572608292102814,0.24796926975250244,0.2512094974517822,0.3287466764450073,0.20359931886196136,0.24530132114887238,0.21344825625419617,0.2126266360282898,0.1547120064496994,0.16678345203399658
61,Mouse04391,061220,210498,0.05798211321234703,0.07667627930641174,0.10571378469467163,0.07055510580539703,0.1700037121772766,0.1752600222826004,0.07931633293628693,0.07263757288455963,0.14265866577625275,0.03405831381678581
62,Mouse04395,062620,210831,0.12182361632585526,0.17790913581848145,0.24297748506069183,0.3170309364795685,0.22477814555168152,0.1819625347852707,0.21205279231071472,0.1755354106426239,0.21304453909397125,0.15824200212955475
63,Mouse04395,062520,211304,0.25145840644836426,0.14140813052654266,0.18724176287651062,0.1773362010717392,0.12741461396217346,0.22679656744003296,0.18928073346614838,0.11810741573572159,0.1789548397064209,0.17763623595237732
64,Mouse04395,063020,211884,0.2830658257007599,0.1572386920452118,0.17642606794834137,0.14253245294094086,0.1983410120010376,0.23260147869586945,0.1268671452999115,0.17090635001659393,0.19430027902126312,0.22769027948379517
65,Mouse04394,070220,213257,0.31096339225769043,0.18508799374103546,0.21626782417297363,0.2664860785007477,0.2094779908657074,0.2031121551990509,0.21736103296279907,0.21031388640403748,0.23580339550971985,0.23583091795444489
66,Mouse04395,062720,214179,0.19002488255500793,0.30399441719055176,0.2599215507507324,0.13781064748764038,0.13201412558555603,0.12392546236515045,0.11627347767353058,0.20104649662971497,0.16913293302059174,0.19226817786693573
67,Mouse04393,053120,214323,0.3405730426311493,0.23635707795619965,0.16832426190376282,0.29389700293540955,0.30945926904678345,0.20091396570205688,0.2498454451560974,0.22275488078594208,0.20848418772220612,0.24555717408657074
68,Mouse04384,071820,214818,0.16755551099777222,0.0801963210105896,0.22493833303451538,0.3024185299873352,0.21326804161071777,0.25663790106773376,0.25242000818252563,0.18568602204322815,0.21564258635044098,0.27519020438194275
69,Mouse04384,062020,224801,0.22013087570667267,0.23711895942687988,0.15445828437805176,0.1534557342529297,0.19276024401187897,0.3017096519470215,0.21396085619926453,0.2102883905172348,0.1610674411058426,0.19203104078769684
70,Mouse04394,062420,225359,0.23943635821342468,0.23736873269081116,0.2629547715187073,0.2225872427225113,0.19039003551006317,0.25236091017723083,0.21143656969070435,0.21279838681221008,0.1519840657711029,0.2542237937450409
71,Mouse04394,070220,225625,0.19978846609592438,0.18318240344524384,0.2556847035884857,0.17247284948825836,0.22042414546012878,0.31939390301704407,0.17870751023292542,0.20282697677612305,0.24271678924560547,0.1794513761997223
72,Mouse04395,062820,225811,0.22813251614570618,0.1130867600440979,0.09389322996139526,0.05544734001159668,0.13946975767612457,0.09281788766384125,0.1537497192621231,0.15466026961803436,0.08762619644403458,0.22880728542804718
73,Mouse04395,062720,226826,0.16880272328853607,0.25237902998924255,0.11197181046009064,0.16934815049171448,0.11945343017578125,0.13032466173171997,0.19080959260463715,0.2162397801876068,0.09427700191736221,0.23817545175552368
74,Mouse04391,060920,228393,0.2338821142911911,0.20668190717697144,0.06098955124616623,0.07219398021697998,0.0585114061832428,0.13654562830924988,0.20024102926254272,0.1366748958826065,0.17954078316688538,0.08399491012096405
75,Mouse04393,053120,229216,0.3138832747936249,0.18812306225299835,0.21761496365070343,0.25404393672943115,0.27440130710601807,0.24574396014213562,0.25725916028022766,0.3365582227706909,0.24012702703475952,0.1988733410835266
76,Mouse04394,062320,230715,0.1403905153274536,0.13292032480239868,0.16636823117733002,0.20119903981685638,0.21097292006015778,0.22536958754062653,0.1325719952583313,0.2606244385242462,0.23512546718120575,0.3123370110988617
77,Mouse04391,061420,231047,0.22616082429885864,0.203957200050354,0.1633850485086441,0.1116553470492363,0.02954007126390934,0.08985131978988647,0.026087194681167603,0.013108656741678715,0.2510380446910858,0.05119206756353378
78,Mouse04384,071820,232388,0.31581610441207886,0.23038657009601593,0.2091522067785263,0.21771140396595,0.21370989084243774,0.15483851730823517,0.24075734615325928,0.19931341707706451,0.22986742854118347,0.19539493322372437
79,Mouse04391,061320,233427,0.1734425127506256,0.16245031356811523,0.23680618405342102,0.09680355340242386,0.11216825991868973,0.17722800374031067,0.12484216690063477,0.044210635125637054,0.009553358890116215,0.07970496267080307
80,Mouse04395,062620,235385,0.21142522990703583,0.1655830442905426,0.2391752004623413,0.14377941191196442,0.16023504734039307,0.20684929192066193,0.1419549137353897,0.23617352545261383,0.2050696164369583,0.16155342757701874
81,Mouse04394,062420,236073,0.3240678310394287,0.25781816244125366,0.2086637318134308,0.2883104085922241,0.1463405042886734,0.19540779292583466,0.2822868525981903,0.18351340293884277,0.15002025663852692,0.19627925753593445
82,Mouse04391,061220,238019,0.0800706222653389,0.08607450127601624,0.14031720161437988,0.10216506570577621,0.10047656297683716,0.17756012082099915,0.1861916333436966,0.016129253432154655,0.22979997098445892,0.17690353095531464
83,Mouse04394,062220,240593,0.1598559021949768,0.19940465688705444,0.16244705021381378,0.35102465748786926,0.22721324861049652,0.20861373841762543,0.13799302279949188,0.2562330961227417,0.2242002785205841,0.17343556880950928
84,Mouse04394,070220,241593,0.18549303710460663,0.24050326645374298,0.1369984745979309,0.25951749086380005,0.2599530816078186,0.2886826992034912,0.19100749492645264,0.2177586704492569,0.130763441324234,0.23583517968654633
85,Mouse04391,061320,241918,0.08424331247806549,0.040723156183958054,0.06548689305782318,0.0553441047668457,0.09439221769571304,0.15491151809692383,0.2011733055114746,0.1258293092250824,0.06425980478525162,0.04313686862587929
86,Mouse04384,071820,245045,0.21217724680900574,0.1967320591211319,0.23414143919944763,0.2635296881198883,0.18803487718105316,0.22790910303592682,0.2300344854593277,0.1660148948431015,0.1962173879146576,0.1601162999868393
87,Mouse04394,062320,246820,0.20070815086364746,0.21084202826023102,0.26162901520729065,0.2479225993156433,0.1587386429309845,0.2616392970085144,0.24315917491912842,0.2556181252002716,0.2295459657907486,0.23512999713420868
88,Mouse04393,053120,251232,0.2536340057849884,0.23188112676143646,0.2087082415819168,0.23812498152256012,0.25258809328079224,0.2226761132478714,0.23448580503463745,0.19933786988258362,0.2641497552394867,0.23381158709526062
89,Mouse04391,062620,255137,0.18022526800632477,0.10510598123073578,0.1416424959897995,0.05602597817778587,0.032245490700006485,0.14424996078014374,0.17139174044132233,0.23825274407863617,0.031490687280893326,0.037612732499837875
90,Mouse04395,062520,256830,0.13258907198905945,0.1779770851135254,0.15990997850894928,0.16266128420829773,0.18078863620758057,0.12900805473327637,0.17935650050640106,0.26069965958595276,0.22207015752792358,0.22587648034095764
91,Mouse04394,062320,259530,0.22453705966472626,0.21329259872436523,0.2701784074306488,0.27457767724990845,0.24198122322559357,0.2874787747859955,0.1625225991010666,0.18558818101882935,0.2606905698776245,0.17643283307552338
92,Mouse04395,062620,260794,0.20440790057182312,0.19015125930309296,0.17676058411598206,0.14558768272399902,0.18452781438827515,0.18661503493785858,0.22333137691020966,0.15225887298583984,0.20884652435779572,0.31376519799232483
93,Mouse04384,061920,263455,0.14623603224754333,0.33622148633003235,0.156279519200325,0.26120615005493164,0.228887140750885,0.1809999942779541,0.17430858314037323,0.16937623918056488,0.20357707142829895,0.13796231150627136
94,Mouse04391,061320,265462,0.19307684898376465,0.29235443472862244,0.07115735858678818,0.07190144807100296,0.0672987625002861,0.03591809794306755,0.09999700635671616,0.0605662502348423,0.0730479508638382,0.18304401636123657
95,Mouse04395,062820,270617,0.16350677609443665,0.17583610117435455,0.09839043021202087,0.13863012194633484,0.14558574557304382,0.11334972828626633,0.0756436139345169,0.12987184524536133,0.1544005274772644,0.15634797513484955
96,Mouse04393,060120,271031,0.19243459403514862,0.21060286462306976,0.18540701270103455,0.23108986020088196,0.21385504305362701,0.19047553837299347,0.23132525384426117,0.2645590603351593,0.30533677339553833,0.25283563137054443
97,Mouse04394,062320,272890,0.19867785274982452,0.22449159622192383,0.23073679208755493,0.25665149092674255,0.18882901966571808,0.24481143057346344,0.17923903465270996,0.22011615335941315,0.2037842869758606,0.21321716904640198
98,Mouse04395,062720,274715,0.19174668192863464,0.14615927636623383,0.11145755648612976,0.1572333425283432,0.1663719117641449,0.16824893653392792,0.09193425625562668,0.16605129837989807,0.20532724261283875,0.13142074644565582
99,Mouse04391,061320,277784,0.09672331064939499,0.04961121082305908,0.0490923747420311,0.04805348068475723,0.1239468976855278,0.15820690989494324,0.24961790442466736,0.07978140562772751,0.2737042009830475,0.17236332595348358
100,Mouse04394,062420,278428,0.3224738836288452,0.3184768259525299,0.3264201283454895,0.20628049969673157,0.18598881363868713,0.2528626322746277,0.3520934581756592,0.1482047140598297,0.25233179330825806,0.225443497300148
101,Mouse04395,062620,278464,0.16446270048618317,0.18847376108169556,0.1425076127052307,0.1376727819442749,0.13329488039016724,0.16062425076961517,0.2843014597892761,0.2500920295715332,0.19629761576652527,0.18560555577278137
102,Mouse04394,070220,280118,0.299736887216568,0.20585910975933075,0.14817650616168976,0.23154547810554504,0.17498129606246948,0.22838781774044037,0.17258597910404205,0.21324552595615387,0.19434723258018494,0.15612216293811798
103,Mouse04393,060120,285632,0.226463183760643,0.20591580867767334,0.26259949803352356,0.2598048448562622,0.27439630031585693,0.1976853311061859,0.25727608799934387,0.18396657705307007,0.22501115500926971,0.23306165635585785
104,Mouse04395,062720,286787,0.16732321679592133,0.15866222977638245,0.12848396599292755,0.0938720777630806,0.06333989650011063,0.13958591222763062,0.1297224462032318,0.0997244119644165,0.14853346347808838,0.10969500243663788
105,Mouse04395,062520,294609,0.13647867739200592,0.09748364984989166,0.15596255660057068,0.2183336764574051,0.137419655919075,0.21253807842731476,0.150350883603096,0.24479231238365173,0.19656649231910706,0.24022553861141205
106,Mouse04394,062720,294686,0.2544575035572052,0.23593667149543762,0.14774665236473083,0.19131922721862793,0.38721969723701477,0.1561177521944046,0.24172842502593994,0.2035767287015915,0.23022931814193726,0.3521060645580292
107,Mouse04393,060120,298837,0.21506372094154358,0.2448815256357193,0.2423272281885147,0.1673068106174469,0.2639188766479492,0.2068890780210495,0.2055787444114685,0.1968146562576294,0.24460242688655853,0.20067854225635529
108,Mouse04395,062720,300589,0.18008911609649658,0.21491023898124695,0.12109020352363586,0.14521189033985138,0.0969012901186943,0.18055658042430878,0.18988513946533203,0.14283619821071625,0.13586437702178955,0.11644074320793152
109,Mouse04384,062020,300632,0.2603869140148163,0.24533294141292572,0.2208188772201538,0.26538196206092834,0.211567223072052,0.17154335975646973,0.2899492681026459,0.15275144577026367,0.0937584936618805,0.093332938849926
110,Mouse04391,061320,303886,0.11173605173826218,0.12750904262065887,0.11410560458898544,0.09275537729263306,0.09962090849876404,0.15561680495738983,0.14056937396526337,0.1707564890384674,0.030231913551688194,0.20384660363197327
111,Mouse04384,062020,310359,0.17766061425209045,0.1868923008441925,0.20779019594192505,0.17112314701080322,0.19738714396953583,0.22068093717098236,0.21492700278759003,0.15299499034881592,0.17249226570129395,0.18398261070251465
112,Mouse04395,062920,313052,0.19911040365695953,0.2016012966632843,0.2224491387605667,0.20862767100334167,0.1802493780851364,0.23977863788604736,0.13304278254508972,0.1875065714120865,0.12332209199666977,0.15870338678359985
113,Mouse04394,062420,314072,0.30948445200920105,0.26595768332481384,0.26888591051101685,0.2768784761428833,0.2583199441432953,0.2727457880973816,0.231613427400589,0.24207279086112976,0.3414609134197235,0.17695794999599457
114,Mouse04391,062620,314142,0.2219405323266983,0.28462517261505127,0.3710494637489319,0.14538651704788208,0.19293862581253052,0.10207141935825348,0.1874905675649643,0.09405402094125748,0.16023464500904083,0.22807738184928894
115,Mouse04391,061320,315586,0.01637730933725834,0.08236782252788544,0.12527571618556976,0.08369959145784378,0.07309109717607498,0.03233041614294052,0.061719395220279694,0.0615093819797039,0.05637284740805626,0.28871309757232666
116,Mouse04394,070220,322521,0.29205089807510376,0.2429952472448349,0.23580829799175262,0.20422957837581635,0.18969479203224182,0.3111042082309723,0.1866816133260727,0.20761512219905853,0.2868812680244446,0.13477244973182678
117,Mouse04384,062020,322618,0.21545816957950592,0.17871107161045074,0.2650505602359772,0.20413663983345032,0.22537843883037567,0.20735399425029755,0.13658736646175385,0.24180959165096283,0.16276854276657104,0.17174185812473297
118,Mouse04395,063020,324097,0.20808133482933044,0.10596669465303421,0.15406450629234314,0.1945008784532547,0.21467910706996918,0.19716891646385193,0.20766060054302216,0.17599280178546906,0.15154603123664856,0.21684496104717255
119,Mouse04395,062520,326986,0.26983335614204407,0.20294009149074554,0.17166543006896973,0.23886530101299286,0.20883046090602875,0.1709710955619812,0.23869213461875916,0.18799234926700592,0.15300853550434113,0.167698934674263
120,Mouse04384,061920,327205,0.21478819847106934,0.1890867054462433,0.27878519892692566,0.23950201272964478,0.22635610401630402,0.2447250485420227,0.19064465165138245,0.21588514745235443,0.1880711168050766,0.18575143814086914
121,Mouse04391,061320,328816,0.16615135967731476,0.1655227690935135,0.16364213824272156,0.13003957271575928,0.03336923196911812,0.03368698060512543,0.1198694035410881,0.21141095459461212,0.21745844185352325,0.28865504264831543
122,Mouse04394,062720,331901,0.22454649209976196,0.3374709486961365,0.1933792382478714,0.1840893179178238,0.2840672731399536,0.24985189735889435,0.2704262435436249,0.18740171194076538,0.22550594806671143,0.29106956720352173
123,Mouse04394,062320,333574,0.2121092826128006,0.24509918689727783,0.15952514111995697,0.24759384989738464,0.2161809802055359,0.30714020133018494,0.27010834217071533,0.27275848388671875,0.17342573404312134,0.18421834707260132
124,Mouse04384,062020,334241,0.2188871055841446,0.1604328453540802,0.22520476579666138,0.2202010303735733,0.28143441677093506,0.23051699995994568,0.20200766623020172,0.1786503791809082,0.17376525700092316,0.1899341493844986
125,Mouse04391,060920,334494,0.31001582741737366,0.21835339069366455,0.18040961027145386,0.26758328080177307,0.2106173187494278,0.2120875120162964,0.06284448504447937,0.010197030380368233,0.21583551168441772,0.20278453826904297
126,Mouse04391,061120,334592,0.2252333164215088,0.19606530666351318,0.18887664377689362,0.03551206365227699,0.08765561878681183,0.24450282752513885,0.04578815773129463,0.02573300339281559,0.07627495378255844,0.3294779360294342
127,Mouse04385,062120,336457,0.14875975251197815,0.12135792523622513,0.1554723083972931,0.12134026736021042,0.1263343095779419,0.09065821766853333,0.08840121328830719,0.14688178896903992,0.29765617847442627,0.16010931134223938
128,Mouse04395,062720,336760,0.2173144817352295,0.2578907907009125,0.15606185793876648,0.12105360627174377,0.23191969096660614,0.1737561970949173,0.13024303317070007,0.17704837024211884,0.22011300921440125,0.13785560429096222
129,Mouse04395,062920,337449,0.1745806634426117,0.1823580116033554,0.2001127153635025,0.1979486048221588,0.22892974317073822,0.18082696199417114,0.12005650252103806,0.22056269645690918,0.23136559128761292,0.1367112398147583
130,Mouse04384,062020,345678,0.1888532042503357,0.23758931457996368,0.2275644689798355,0.26994243264198303,0.1309039294719696,0.22091366350650787,0.20615153014659882,0.187906414270401,0.1382574886083603,0.12742479145526886
131,Mouse04394,062420,346159,0.32899531722068787,0.23792044818401337,0.1444975882768631,0.1655387133359909,0.1942758411169052,0.12973718345165253,0.23675933480262756,0.2603840231895447,0.2094039022922516,0.27798762917518616
