,0,1,2,3,4,5,6,7,8,9,10
0,Mouse04382,0.14558260921727528,0.14684141765941272,0.13604837012561885,0.11661365086382086,0.13550540974194353,0.10104190727526491,0.11804389090023258,0.12150084819983352,0.1220003127713095,0.11310217377137054
1,Mouse04383,0.17587034767608584,0.19436326702681098,0.19916743582781452,0.19785862366971654,0.1965182909565698,0.18244979621022325,0.2051360922493807,0.20096528861257765,0.1875602319039435,0.1939426244776926
2,Mouse04384,0.2142163951903945,0.2034035519833063,0.20280392708756576,0.2033168704635123,0.20323617248682352,0.1911256316958404,0.198075537092802,0.1992107254521149,0.1876402818825005,0.18785137353782974
3,Mouse04385,0.1131800909837087,0.1555713638663292,0.20673246184984842,0.12477654218673706,0.17762870093186697,0.13898133486509323,0.18504361808300018,0.1874560515085856,0.20484156906604767,0.23767775297164917
4,Mouse04391,0.17492677873662232,0.1556299052455487,0.1594027686009404,0.14676741140245117,0.14284118864146111,0.1347868357904525,0.15696723017486205,0.16123549175895996,0.17026096785756586,0.16420714356660793
5,Mouse04392,0.12403222061693668,0.10482482947409152,0.14138837680220603,0.12985296696424484,0.14155609607696534,0.11496514044702053,0.09661557637155056,0.07818980757147073,0.11444811522960663,0.11018502861261367
6,Mouse04393,0.22589289774826918,0.2285098538191115,0.23207638672248448,0.23848317920172948,0.2358168553543317,0.218164324760437,0.23945048532638505,0.2302858224271033,0.2156858007948828,0.21867801436174536
7,Mouse04394,0.23639208883873247,0.2297878036661804,0.2266069079540838,0.2281426374611179,0.21860141134237607,0.23097702741500534,0.22848151486512328,0.2202208044286626,0.21828897692094837,0.21222160205826376
8,Mouse04395,0.165922566824221,0.15914390660372033,0.15522019176945057,0.15536611148882046,0.1561181735260491,0.1464264468626587,0.17266648022694067,0.17094925680403278,0.16012970750338176,0.16690667143896082
