,mouse,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599
0,Mouse0641,0.729655505358106,1.2229159168716668,1.0028144974152262,1.1411014269234594,1.48093029896842,1.1172619412119855,1.1258518637780268,,,,,0.06729150532960702,,,,,,0.8579039099502187,,0.8325270376691818,,0.7755327688301236,,,0.7710379589003574,,,1.162390882206542,,,0.4728439642989565,,,1.4321960152605988,,0.8397256515061882,,,,,,,,,,,,,,,,,0.20598236066985373,,,,,,,,,,,,,0.8514445416839357,0.4420927971476042,0.314717853308577,0.4702421885377823,0.6554179458981829,0.34407811798631116,,,,,0.3185684233986266,0.8190052323815522,,,,,,,,,,1.167574004885082,,0.6147819924876664,,0.403744270664159,,0.9126083375443009,0.1090057917783639,0.2065669970362995,,,,,1.3943000457039991,0.33115345012466224,,1.2023379192888088,1.0647915005467394,0.40779628540437673,,,,,,,0.9750814830052168,,,0.7622238878100065,,0.4684844606375285,1.2986064662401688,,,,,,,,1.2811785035141947,1.1709684430006195,0.2178544207469741,1.1126820497906762,0.5080799707114206,1.2189015910268162,1.324484239842632,0.5129725627305709,1.18318790949546,1.394244562821383,0.8877913548711873,,,,,,1.2738089257905663,,0.7692633655966641,0.883171766492023,0.7022952477038152,1.0927088388429298,0.20138152968364073,1.097644447507054,1.6151270257272712,1.1312664940075665,1.3063003170373637,0.9529975546293421,1.5373258633963192,,,,1.037665779948127,1.3784206821970875,,1.1408780328734949,,0.9454874705680424,0.9996348639494155,0.6257782819594752,,,,0.7812550969122305,,0.34232061062471214,1.342698829128208,1.0918188609053332,0.6338513779917575,0.3627062172495443,0.6287729995669266,,,,,1.2960182710172083,0.9161701528914964,0.4559666633792989,,,,,,,,,,,1.1837407650810265,0.9415365089608908,1.0893708818376036,,,,,,,,0.3506979223202763,,0.6352496046701729,,0.14969011279805655,0.8814831368344918,,0.9170051818821673,,0.699739320768234,1.0256812915862745,,1.2392232994782588,1.1354195270589575,,1.3231386058297259,,,,,1.315597460639999,,1.1210252592458374,,,,0.8269062037974506,,,1.0478666677433346,0.9754063712655571,0.9792310919038105,,,1.0705662471848916,,,,1.0836784309395664,,,,,,,,,,0.7999033348368317,1.018575652203192,,,1.0538187738890963,1.3728094823823793,0.9187097135374357,,1.5144223437356064,0.8010307516545111,0.814838908974388,0.37266351429693095,,0.9802084263632834,,,,,1.5161408041480167,,,,,,,,,,,,,,,,,,1.5375178480989282,0.5498493419124855,,0.14587968074317148,,0.5341283251596843,0.964100283020312,0.22528831450670636,1.1994077150415208,1.0737637094598442,0.28800200960346706,1.2092874985554116,0.9478801292553226,0.9678763110450561,0.8483740168157383,,,,,,,,,,0.3809027920092165,,,,0.25813343814842593,,,,0.244873470280473,,,,,,,,,0.812854641446515,,,,,,,,1.388231866582053,,0.7358246679693325,,,,,,0.8047185061808668,,1.3149965044131018,,,,,,,,1.2659766811838666,,,1.000240068447241,0.4310374033163222,,,0.636734445003417,,0.9433578100302008,0.539418049259552,0.16583790666969256,1.2481308557436286,1.0809074207791154,,0.9153404632577301,,,0.005754032254822033,0.7049983087440079,,,1.0568252380817373,,1.1001790170150172,,,,,,,1.3040244045495297,1.4693053582575968,1.0566003002611897,,1.517909292013163,1.195291883378997,,,,,1.2804975730067063,,0.9818277604540324,,0.7383703804830097,0.5165196368097911,1.449815080534563,0.05995742620428505,0.996455799241188,1.0096532385968704,,,1.1340290888772442,,,,0.5577257406793257,1.1640658152528836,0.7680590620395601,,0.6258680411919586,,,1.509844425554892,,0.011207975704957539,0.4051310757617178,0.19067697803017392,,0.6402845834092085,,1.357476892237082,1.1318159834768236,1.4937575235665626,1.2232400506576617,,,,,,1.0930249287716753,1.3754906520592638,1.0041793531129886,0.3141394152390594,0.8930678002225795,0.8157220502136872,1.28734703933135,0.5161098179527767,,0.6649344558185093,0.6019212576212999,,,0.2104581810607161,0.5050375587180551,0.9970427222452647,1.419897619141953,1.1073376437117282,0.6509515042037962,1.234480093379458,,1.3774158848714493,,,,0.9366030592541238,0.8957572110807729,1.0697059142854124,0.4265033026841176,,0.8096542773471577,0.5578994787100785,0.34566892133951416,,1.289362066197912,1.0019266087912009,,1.4177088310300432,,,1.2353450691979844,1.5937914198288576,0.43594183477904325,0.48579010566119957,1.4831166495478305,1.1243874755031862,1.2558418737340011,,,1.6120081448571952,1.3705938233764827,,0.9185460970702062,1.1063572333183862,1.3159189131402442,,,,,1.344694866455866,0.7487442866565174,0.725964500788417,0.7851499488426946,0.6428307137855999,0.8888678620815122,,,,,,1.4350155903542854,1.3489618251333821,0.6038983866611374,1.3336325314606083,1.489698683735345,,,0.969194725945047,,,,,,,,,,,,,,0.8424765810417594,,1.5534605874508367,,0.9069132169678114,,,,,,1.065070261406344,,,,1.2491856108782164,1.2057253349892874,0.8324024449365455,0.4648202921399335,0.5570164187218625,0.5375397911808283,0.29073516836638436,0.17322617214248667,0.5469547256396956,,,,1.0405071187248485,,,,,,,,,,,,1.0833854047111888,0.4908993130685051,1.0161624950283172,0.6446556363317668,0.7532111694282135,1.1025046551658488,0.9601393623518039,1.1295888912827727,1.100608022734995,0.9436421423926622,,1.0011105577321364,,,,,0.9279655351605494,,,,1.2451047171815242,1.2506932247293883,0.9478193070158021,1.3728306540932353,1.1387643439771764,0.4128636833256607,,,,,1.3382670932537006,1.3547134732492734,,1.1315901054651687,,
1,Mouse39115,1.719712633632891,,1.229689157137436,1.9777333344349923,1.7800842068291953,1.040152685758919,2.6353356383313775,1.6865115942310112,1.2663631758301763,1.539918095196752,2.0905566102240423,1.723190528855797,0.8110279348796419,1.623762863812441,0.1183902292765005,1.0457618655822487,2.4644504918718715,0.3897059770721532,1.0211794686503521,2.1184844256121758,1.8451748213906123,1.7320981470425163,0.16844905633436283,0.49020830540442306,0.6832132709193054,1.3772876095170155,1.2236690915506132,1.0640065111538466,1.0750517489049658,0.8858251079445943,0.8982836508189366,0.5082960972679714,0.5763796528899925,0.38003410883135125,1.1663465618558855,0.6074879242724235,1.0096660517215397,0.47921759902321054,2.2062229164861646,1.493113506191625,0.730512823329817,0.7588626740180414,1.1194513575260436,1.8777884829326235,0.5443359100471316,1.0704600403157734,1.2971663806873717,2.415811398658675,0.6285948586075809,0.49573508001635114,2.0457682882133885,1.4319676736981557,1.9305866066954414,1.269245635119036,0.8998603473330324,0.028985691022510373,0.0597730381978808,1.6392666998896857,0.6343626912687294,0.5504229235332542,0.7949465528066193,0.9580174958616898,1.3100316535888386,1.105035893599757,0.7776581320374374,0.7340477078886524,0.7507085364466453,1.4327625849778831,0.6977983091613055,2.065614336658589,0.12697823586069512,1.412958093896366,1.1302394210795872,2.031817810642951,0.27011546470507725,0.20952748913934788,0.2405436501455656,0.9594190179519171,1.903865475245485,1.0758752942218652,2.8309304384791334,0.6496917583598002,0.6425749077898587,1.1547153652768285,1.384174171476496,0.33161443343043284,1.6392417401316197,0.6587024590803393,0.9484538288056004,0.4698355427143895,1.3320636447036494,0.39552177808052896,0.32904079096548244,1.3556222354374323,1.4617356694220809,1.8075271440745937,1.3407035473127367,0.8937130756695686,1.9372609980414326,1.3424839002487376,1.1703327999280937,1.572610462331203,1.1225842506108084,1.0562680739185655,0.4216983813669514,1.5840192256551295,0.6165805234072462,1.2592658369492813,1.0721246661298582,0.7219616102163959,1.2520952405449661,1.8589984729822469,0.8974903106102754,0.4729072147072888,1.1772453099000204,1.1594407416059176,0.4736505087005383,0.9845251136857939,0.6629323145272141,0.6921257036786466,1.582095829232547,1.4502567146972984,2.092750028151144,1.4920553138090489,0.997888593494201,2.118358233129771,2.0808324405206537,2.07209221742204,1.2115931805004305,2.6507061360868525,0.4668072525547988,0.3729969774480857,1.5534005709684873,0.6145152744713098,2.9517786185744663,2.2721536739700987,1.6443493681870298,1.0582253243886364,0.31434554969015327,0.5838014432858898,1.4186541134058808,1.3273176163919977,1.5487207303604587,0.3885900604978266,0.05086323571558255,0.561193097148529,1.1622470292879281,1.091928092937427,0.5449654027475135,2.2057695864640317,1.166352009924905,0.2559746848167966,1.0423233991751304,1.8853689008264838,0.7488464624753519,0.4957124768648842,0.17016417687930868,1.3771968421531653,0.7714228803942728,1.5924209082788578,0.10470797408081349,1.878154137053327,0.4738322208072302,0.5132736811828792,0.5252461802811154,0.6616698322263354,1.7966968896609692,2.283519866336106,1.0450916263935721,0.5275574792178854,1.249880385099769,1.116597025477238,0.07331125658463492,0.012575116347445738,0.8669986086017151,0.9834467761177738,0.7319680152348503,0.21576109369187865,0.8183876426285729,1.0090478859367469,0.8386792164202882,0.9545798656698162,1.2890601101037795,2.0033792704590607,0.20465653533808673,1.7001299929898188,2.431160002778648,1.1315511387204886,0.7001127755800637,1.0962465111806887,1.0623657554840238,1.5569134351925416,1.5006481856455771,2.167358039191769,1.3148278548151813,1.693759806613962,0.9944748081067338,0.3068354752362843,1.6370715081726708,1.1019927542846062,0.9035257574896323,1.614884310440444,1.1047500600251532,0.1984217144724725,0.09843688681342862,0.5140119578846596,0.6105001743032265,1.559874828132544,0.6380233375324192,1.574010489369932,3.1096367731721224,1.1901416241249705,2.1452202541785566,1.714085158433598,2.1842646643520367,0.9000334185488608,1.447308321103375,1.7574093689099408,1.392121941261405,0.3542448759221424,1.6307535218999774,1.8827632034438138,1.7150642904657518,1.7915179299111876,3.209282614374817,0.23441206385290675,0.8872030893086863,0.09017030109747029,1.8629132273209483,1.871101928455798,1.3772355107732757,1.1642068390834455,0.6757270159299869,1.5141271391773417,0.2874912572974183,2.4400902747965465,0.9853735427411916,1.713103239017295,0.9957057422870115,2.3501193426173623,0.0975158413329651,1.0070722640711451,1.5617681714860236,1.406453302205944,1.319351703270261,1.6943103149834895,1.169632000873196,0.8414955640250928,0.5282251084014038,0.5265003004295455,1.6453525730822927,0.17292447272285233,0.08458346089110605,0.24523121940964515,0.12658024048190075,1.860910365110249,0.7060657665683069,0.9867641433535241,0.9979264512389227,0.05760913613493659,2.037969820859469,1.457179385951443,1.2500039422371598,1.6038471561033585,1.5605527959772716,1.4169126318088374,1.4947381963928041,1.5986803594844112,2.3964152593550603,1.7443520959202847,1.5165988647418438,0.8186466666356298,1.906261865418383,2.3296353632997633,1.80713767048934,0.47336295201573303,1.9452523016987857,0.5215985840432164,1.1658068736048295,2.1182797809358904,1.6469206033656691,0.03540094179810769,2.182017272531858,1.043260289667491,0.8464765181408357,2.0759094133155087,0.18606754646460133,1.3466669783216125,1.9483435107205875,1.340449489917437,0.5938213037678296,1.2514200094046766,2.5347412249627506,2.3707763931507895,0.9746874214279524,1.7139538979800124,1.5302175168992103,1.896512609257648,1.232170511847182,0.9238424937582608,0.6241473337984856,2.1633701793687834,1.2033247348390488,1.5977405042289097,1.4834217715037938,1.3009630006178456,0.9288535009431066,2.6436273459804798,2.4068499586180145,1.4436228417808987,0.6907121704967204,1.1886607122661939,1.0476477083383806,1.4987751901963888,0.6882234672287623,0.03127641146230033,0.27678785420245205,1.7832878994713575,1.791698983181626,1.5794005301193987,0.9789034666533591,0.8548023585758414,0.8004014129074902,0.30301907754827684,0.5748707911701532,1.732412969412275,0.4905005499625708,0.1250360600709017,2.724171598364595,0.5841402878390461,0.5937115568519068,0.4003544180196624,0.7286296159186992,1.6003636861121535,0.1582178715901211,1.6820213717647166,0.4228205568856864,0.06848482491019818,0.754875701090012,0.5384427971383907,1.5325856531327744,0.5687303866076395,0.8321645168462077,2.0708515780769514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Mouse39121,1.345980193052081,1.6348378771259655,1.3678876550427894,0.6624288999740303,1.4295522105513043,0.9939025866377961,0.613483083204696,0.5961376065328609,,0.958695475385507,,,1.71623116744806,0.5526927012893794,1.2716458425186241,0.6524857941340837,1.8067480291932658,1.119497107636347,0.8010098730459271,0.8162132704441167,1.7826538291184206,1.88614529956947,0.8290096963512493,1.7499440449362216,1.459366251457782,1.8386529966715033,1.7027558105185046,1.2977346519809818,0.10760949183588,1.165436465604547,1.0873879285652026,1.3962555808558001,0.5294036905188217,1.0523802383302012,1.442251574073538,0.898525739155917,0.9320388762550831,1.1688456255150608,1.9821358996310467,0.21972525991904832,0.6569252205600422,0.5500294872313336,0.2074495695816812,0.029310045737069086,0.7184870182215336,0.03199759325782766,1.3299625308702372,0.5658879958453966,1.8594898714686423,0.07539443039783608,0.9354984968954485,2.5637497317601743,,0.5108436698560712,0.7199942397684497,0.7049687590258811,1.547258436664365,0.501507130732394,0.14658984142285122,0.8050642170350597,1.6783808294837788,0.8680888968046839,1.0630288362729459,0.4571352757209801,0.6550883009533155,1.4294984496471377,0.7644681074262353,0.7871715767846285,2.1376463943395203,1.1678128040259526,0.8021558585768752,1.0750067657212945,1.5899973707474864,1.0759576949816299,0.6061611674288947,1.022017463600897,0.8561559721528433,0.9860574867758015,1.9406631146839788,0.7554554378286991,0.02919995830934865,0.572975492787584,0.5093259356571027,0.6859019220769685,0.6633334671080992,,,,,,,,1.600341900209981,1.5204278331817418,1.6954901041632975,0.6701451067375694,0.1291030853531553,0.5994823864299196,2.4493249701030773,0.09557179729525575,0.908986706220258,1.1539558511340497,0.8215043547578652,2.071967602605526,0.7376618826506504,1.4850041346828644,0.23182657330389045,1.7768782579237554,0.438836873715635,1.563602363660159,1.2980826340710712,0.12529484387928494,0.8699186305479827,,,0.17578559467137894,2.3112137395849146,0.788470674435216,1.9102859416135087,1.3612399329424096,0.9063877124898132,0.9450459011892809,1.679786730356357,0.3774517418372421,1.7562135777058043,0.4318970063454344,0.45800119887839047,0.48645602041026453,0.29781285345684055,0.8357572753389725,0.21179555316876386,0.4617954678400393,0.2874294005674431,0.10853462384650804,2.0995365668625534,1.2235922438439857,0.7477281062840007,0.574393529785063,0.6572028344171528,0.8183390617606583,2.4532103930730282,1.5310149254564025,0.5824921309402198,1.8361568406310094,1.624306887814663,0.47589312054247884,1.003960799364139,2.1638119860833243,0.7852567837097869,2.012794678704976,1.355045319452643,0.7762399622800478,1.0530107313102557,0.5916640871770817,1.1197078397349571,1.293879755623446,0.3291981233233637,0.3923800271233668,0.8738457049115085,0.3997654978690445,1.0735632056014908,1.9412455688363002,0.48964649054377934,1.0476569436845187,0.7667694999535155,0.24941881784871275,0.4688643347659311,0.6088817353228214,2.6669640141830575,0.8000479520759773,0.21816547511187015,0.32138225927979863,1.2069744822229578,0.6207234261234327,,0.019960058403057385,0.8311111621893709,1.7113324046631833,1.783264228295185,0.779898205508431,2.07632755870483,0.22281624576554568,,0.0402908488075315,0.09263342321938857,0.35820014835529723,1.7891412266214237,0.5983725431305844,0.48755455262827746,1.3599818745562902,0.6656055572811774,0.422321523955614,0.009464046681206316,0.6475105684394692,0.3610449518436053,1.514154361494428,1.4296301904766553,0.6105781579923718,0.32673277334552947,0.6894290099906323,0.6528840240395524,1.4816090803561168,1.150554941659324,0.40160074077430463,1.6331887746978053,0.244518032376353,1.296700499776424,0.9356084672202093,1.7305100103661264,,1.4505977415309517,,0.5912525767314253,0.4120728858484227,,0.5111151091934952,1.2078146427292626,0.6796803749065007,0.3831664461072391,0.13533207122298685,1.273712762983672,1.1111302076322274,0.8568639926149956,,2.257325885164281,0.014770145723516537,0.17323875700226865,1.4452740813029954,,,1.7761023177450523,0.11040041199419996,0.09555200157222644,2.015398995297219,0.081819385409079,0.29877103511637665,1.2511493913478202,0.6813712085711625,1.268792921666073,0.46025939638217434,1.7313015199155912,,1.3450245264447447,,,,,1.0219993126421636,0.9284878620776342,0.7677256988470315,1.5367903901938318,0.7972703763321867,1.0469644925931276,1.2366586985301657,1.0180630563420345,0.1008492870199704,0.26697521291932097,0.3476497305984294,1.650265393620189,1.4474045567379197,0.39174961398623925,0.10337418119131561,1.585837021965633,0.8277072719120377,,,0.23933540137175274,1.3450420652743713,0.2153758164717965,1.6104595160739976,,0.2400301279865628,0.10078250107298228,1.823816743665878,0.026864369056442825,0.47971254002612645,2.355622907857537,0.9173217755108215,0.5596832156895946,1.3558780279524296,0.4920428961541661,,0.7124846664999356,1.490979632566688,0.03772896340811631,0.436624026994376,0.7206567763765321,1.2676351992248587,1.5836461320492934,1.4350404802803853,1.601225282354091,0.07871833935378215,0.024999918543920897,0.3234515218040381,,1.003371079505463,,0.12438027774932729,0.44946194460922945,1.1503979172362626,0.5269526191177626,0.6866407619089353,0.31486116806160963,0.4178481642856887,1.5710659740170416,2.4813252168075115,2.487960696325754,1.305252209542194,0.6164589089361788,,,1.4534176872546598,0.6937935969797014,1.9476425841459615,0.26456645826956127,1.0548959825021145,1.9934768155936375,0.14362045635414492,2.000044295552402,0.2693074514307245,0.11885512857227426,1.5693558449783593,0.29907461123191026,0.3746380105546839,,0.4965119443060344,0.2081267972883281,1.3525227354033187,0.2555130421649561,,3.2517164451574714,0.03221697500686053,0.6666676012815604,0.7864623852928804,1.3820107510246267,0.9205791806314547,0.7612581290042283,0.8446367669343056,0.4138842557185158,0.4310840988915389,0.8389013035032937,0.9655356721685271,0.41170333286089444,0.5650284068935267,0.9985241613945056,1.1215025756619292,0.4205162221479714,1.3006223843496965,0.3648070707199901,0.796361151694044,0.498661635272052,1.7333136681327308,0.707676285908401,,0.22065743939869784,,0.8397030063331029,0.379442092935316,0.161080345278912,0.09960039460186815,1.2387924209107872,0.648836626385067,0.8897265429308172,0.03390015439625583,0.2280110128950469,1.243219205539974,1.2028914480087305,0.8226854179480668,0.3553306467882432,0.9025093156974362,,1.426770030532058,0.2200381909641931,0.6053987207048508,2.1083374930177383,2.3277333742486834,1.0053226801696422,2.4841662942925606,1.8115322173779254,,0.7023630584895699,1.7052940171672082,0.5599149997066184,0.9266313543394884,,0.9273529747135363,1.84355492655915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Mouse39122,0.9594212679366934,1.4137324541508545,1.4820891723333096,0.2688721887200209,0.8564833949431888,0.19965821884854004,1.2830143974588533,1.2868349372869892,0.06298294276837083,2.3233916511415624,0.5759151274733124,2.4565092498292587,0.9166733033522851,0.8539169590772566,1.2899210968742387,1.2902833166366101,0.5772795760075866,1.3415926508702176,1.7988313386453731,0.42967137703765856,1.5577177473194004,1.3249710390721718,1.2651253050093347,2.1219916929264664,1.0803454897793452,0.9205108394444338,1.7743357354249543,1.5087956013155164,1.2822664044694754,2.018815452575943,2.4615135742001257,1.0162192151503222,1.6923206306344378,0.7048509632649963,0.09567484480478661,1.6963470141045063,1.4713244259022291,1.3714709551662077,1.5475450898757042,1.1292991890326234,1.0125474450899032,2.35087487233828,1.6385998465288047,0.6463667401105546,0.9157686719544436,1.2090788129870125,1.8691436763413993,2.2972963532573467,0.7841279384484884,0.6622012780035139,0.49159411751198545,0.04970145880631407,0.9317760051981995,1.5142967516631274,0.09234928706858024,0.6208672294748739,2.064557434964457,0.3093877674669952,0.030110940659665113,0.14499617744527005,1.8510097642494496,0.08663018061804703,0.07739758443859433,0.09150498978510381,1.130472508283161,2.0518194170357305,0.8051619954604367,0.3091719175369129,1.238338878179537,0.2097721919695477,0.25798306530753823,1.0844062854382792,1.175282082971998,1.2904034970096143,1.0631508835621275,0.7722217932194992,0.6800916032067494,0.29504976635764424,0.24548887032674835,0.4211613371549301,1.8935888153458293,0.5780327360710549,0.2757250141750941,0.8835708235103491,0.4990631624527325,0.971494779154364,0.48964251100519496,2.284065338757039,0.47862308290194755,1.379868971833506,2.360250331559129,0.3117464449884131,0.3509189385607404,1.2392821708322472,1.051299713903155,1.859829041713522,1.7375396107013235,1.1806572826100576,0.9887029718912712,1.9838870808775457,1.1339492934258777,1.7032618444486631,0.3724588180286867,0.5208996634480256,0.4838882264847637,0.5234668861780326,1.5746612389815897,0.6430524686280592,1.936593297618579,0.7149443834963737,0.07066570786043809,1.781296859605504,2.9475898336173145,0.03483886328702365,1.6072176089269048,0.9345995357861279,0.1507659107303673,2.2601332875868962,0.04813494095478522,0.361695448609737,0.7555654282581559,0.6184222591932677,1.2108641288860233,2.105378631718032,1.4426379583913342,1.3771007053324216,2.571179869438499,0.620261737569418,1.1033111669505873,1.6631927586064572,0.9485255610947861,1.189580058928751,0.16944813593834718,1.370091582443317,1.9595501619121847,1.3736071075273097,0.8819975150218559,1.6397132591944577,1.0307136186089143,0.4149092299632598,0.4337870171225968,1.5879401210464397,0.8311364572515861,0.5111768824246187,0.8118220916748216,1.1349343423321503,1.901091144636935,1.6604626025553892,0.3588302142258513,2.2742273346042983,0.7990693069302937,1.736646782264602,1.544978234348932,0.9318563177914205,1.2783587063306687,0.8486918144182359,1.5122589048537536,1.8200635542601244,1.6715374521182955,1.3505512032755058,1.377657359207643,1.598611414254252,1.0600727237596368,0.6006066073907179,0.6313872874075356,1.795438118467386,0.17299845090596105,0.6051224203152291,0.909790865579202,1.0989436779041506,1.3079530051533093,0.9097715349517677,1.1369900509560191,0.7155567473480816,0.1925963393461094,3.32095641738574,2.7183446967311546,0.9915758388566812,0.6260071829834106,0.9773920631059648,1.6212104127666995,0.8057597760979607,2.3178888483793942,2.834776711571535,2.3758936877107466,0.704236763397114,0.048784156273990076,1.2053010785645386,0.16261100842156354,2.087785662448613,2.119880536614136,0.6892998275829295,0.12569261813513097,1.2361668710454325,0.7772830603205693,0.8702912594966344,0.9399800074134876,1.1599554920680386,0.507924563373602,1.3651834653199797,0.8944395933721003,0.3818759679310919,0.5616324691372129,1.343290651085743,1.0192061511777564,1.0648247532793629,1.5123930651784843,0.15058843878408676,0.10829708879932726,0.905988397395981,0.3354054018670413,0.6806651746595763,0.47534012860962394,0.6026743550349292,0.6399915673776064,0.9433727030154249,1.4119439121091375,0.46019968351692797,1.8220910406925153,1.5769402334010463,1.9033142979358926,0.7449862243758818,2.810522937910064,1.3363618407898594,1.5859132641053086,1.0790885268776704,1.7596274098532627,1.5565170714278667,0.9605775646944158,0.865395312537652,0.0689294870339259,0.06859874708030157,2.801124633402247,0.022554764686202048,1.9919733157696586,1.0844925257408626,1.276886981994215,2.5580863200920354,1.344862884193334,0.47610443591415,1.1351907026476766,0.7540056276029444,1.3596997571260236,0.7614017302439698,0.4488272157321802,1.2107148083134542,1.5380074055114612,1.5151306439806564,0.783104910236212,0.7510316748327422,1.3551155394846217,0.9002545975702935,1.0037646518900931,0.9425781276728266,1.2045432497742272,0.6710953075546796,0.12931868975297348,0.24551147955449373,0.47386483715603167,1.8367532035718264,0.4277089380354402,0.8156476936618378,0.6810045229061775,0.9858997686252717,0.46163101549754887,1.0325533068154849,2.247003411348986,0.8199640365434209,2.056759349696487,0.9308944551465481,0.9984156285969175,0.3932694449866333,0.7430666170081279,1.2491186537144434,0.81164260797939,1.4760527970421102,1.3649269476316384,2.253425533638389,0.7537451493654272,1.4495760536832987,2.6755925355383483,0.309620705461899,1.0562742685831967,0.29354470521322706,1.0275899256053032,1.3325182196155334,1.3876062062797019,0.9974486775643622,1.3457550831387959,1.064971005082041,0.9196804880152406,0.9377443167469401,1.1580984141654183,0.491557397188501,0.8809967550628925,1.4311910532651229,0.24330073247911319,0.7103285863767749,0.260964939176092,0.11762596566695614,1.390499584168658,0.1100173677596867,0.2132029455638962,1.5381341430850877,2.302616734698204,2.2260728269628562,0.7932262903710424,1.7688389652873586,0.07518338565280623,1.1530995716142718,0.5039201596400191,0.4784857751209183,1.1999572223454533,1.3249140438843634,1.320932669039366,1.4974350414070985,0.46320689440868607,0.7931923765294243,1.316999633877355,0.21201783646663974,1.2179973402397026,0.5987916004872897,0.9719783071282467,0.47399786964225527,0.9664505870037143,0.2393624515566047,0.209244022573829,1.002051806172359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
