,flx_mean_list,flx_sterr_list,flx_pval_list,flx_t_list,epm_mean_list,epm_sterr_list,epm_pval_list,epm_t_list,oft_mean_list,oft_sterr_list,oft_pval_list,oft_t_list,region
0,0.59,0.04,,,0.76,0.03,,,0.84,0.03,,,dCSFA-NMF
1,0.4608455616236989,0.013399245770455759,0.9777600678710912,-2.6675343638162383,0.5365294207963628,0.022213113951912212,0.07397973928539707,1.567967292273471,0.5819045593874572,0.029074981088344564,0.014494532849810669,2.6559040194267043,Amy
2,0.5224553050728997,0.024022809031750653,0.21622860892314452,0.85330550560175,0.48415662669809956,0.027859729468926602,0.7002291667005194,-0.5422186079611095,0.6423523118061134,0.03704328307007168,0.0033761573287303857,3.623087251932746,Cg_Cx
3,0.46704548959114006,0.014415691973446592,0.9543671913943511,-2.086838050706478,0.501691208429587,0.02851365876735805,0.47800804289427723,0.056551983783785426,0.4730606087453029,0.02614857813043037,0.8200822458253548,-0.9713224758514678,Hipp
4,0.4929439426168709,0.0229947652823515,0.6046971289443226,-0.28011895666509823,0.567936993677763,0.02567867117129182,0.015127759939102666,2.522536367457313,0.7224119621605198,0.038405621842004675,0.0003007903345115301,5.459930052521718,IL_Cx
5,0.5097735631875338,0.014552018337425098,0.2833079709737771,0.6131109445767725,0.4931711781600063,0.015944306985966435,0.6541920650955287,-0.4083605614711272,0.5084691261034033,0.030982067428440233,0.4015634311755658,0.25772226734158005,Nac
6,0.49519848943030625,0.023407035820507828,0.5705901021155285,-0.18725820085946054,0.5241546136841012,0.03138232971457086,0.23994049293229974,0.7338690503521492,0.6417241160604203,0.042295956590531036,0.006706188431028091,3.159138338578298,PrL_Cx
7,0.5563714824180883,0.010236155521554524,0.002005084450909785,5.027267065806856,0.4723099473543955,0.028962363054753387,0.8082799698147058,-0.9115771818036006,0.44686404182505446,0.04339749140960684,0.8591689874517583,-1.1543769045916579,Thal
8,0.5344478697261764,0.013439625565063616,0.03319704577138393,2.3398314702151235,0.5040147231981993,0.00783259440517329,0.3177925942414628,0.48871270203027306,0.5274800185862311,0.019559551782466985,0.11094684570842396,1.3245911907432293,VTA
